Perusahaan,Sektor
PT Barezky Total Indonesia,Consumer Products / FMCG
PT Barfo Mahdi,Human Resources Management / Consulting
PT Bargot Karya Mandiri,Construction/Building/Engineering
PT Bari Sentral Parkindo,Property/Real Estate
PT Baria Bulk Terminal,General & Wholesale Trading
PT Barii Minala Stroomindo,Consumer Products / FMCG
PT Barindo Anggun Industri,Manufacturing / Production
PT Barindo Sentosa,Consumer Products/FMCG
PT Barindo Surya Aryatama,Healthcare / Medical
PT Baris Wira Andhika,Consulting (Business & Management)
PT Barisan Integra,Construction/Building/Engineering
PT Barista Mobile United,Computer / Information Technology (Software)
PT Barito Bara Energi,General & Wholesale Trading
PT Barito Energy Service,Consumer Products / FMCG
PT Barito Karya Engineering,General & Wholesale Trading
PT Barito Pacific Group,Wood / Fibre / Paper
PT Barito Permai,Construction / Building / Engineering
PT Bariuma Ramindo Indonesia,Food & Beverage/Catering/Restaurant
PT Barkal Putra Anugerah,Construction / Building / Engineering
PT BARLOW TYRIE INDONESIA (Semarang),Manufacturing/Production
PT Barokah Agawe Makmur,Manufacturing / Production
PT Barokah Cahaya Arafah,Travel / Tourism
PT Barokah Global Solusi,Environment/Health/Safety
PT Barokah Motor,Manufacturing / Production
PT Baron Biondi William,Computer/Information Technology (Software)
PT Baron Indah,Hotel/Hospitality
PT Baronang Asia Pasifik,Computer/Information Technology (Software)
PT Barron International,Consulting (Business & Management)
PT Barry Callebaut Comextra Indonesia,Agricultural / Plantation / Poultry / Fisheries
PT Barry Callebaut Indonesia,Manufacturing/Production
PT Bartim Coalindo,Mining
PT BARU BERKEMBANG tbk,Others
PT Baru Variasi,Others
PT Baruga Asrinusa Development,Property/Real Estate
PT Barumun Agro Sentosa,Agricultural / Plantation / Poultry / Fisheries
PT Barumun Raya Padang Langkat,Agricultural/Plantation/Poultry/Fisheries
PT Baruna Dirga Dharma,Transportation/Logistics
PT BARUNA RAYA LOGISTICS,Transportation/Logistics
PT Baruna Realty,Property / Real Estate
PT Baruna Shipping Line,Transportation/Logistics
PT Baruna Tele Nusa,Construction/Building/Engineering
PT Barunesia Jayadi,Manufacturing/Production
PT Barutu Tour & Travel,Travel / Tourism
PT Baryon Hasta Persada (Banten),Construction/Building/Engineering
PT Basa Inti Persada,Retail/Merchandise
PT Basajans Solusi Internasional,Computer/Information Technology (Software)
PT Basantara Alur Gerak,Manufacturing/Production
PT Basara Art Group,Retail / Merchandise
PT Baseline Communicate,Telecommunication
PT BASF Indonesia,Chemical/Fertilizers/Pesticides
PT Basheera Komunika Pratama,Advertising/Marketing/Promotion/PR
PT Basic Entertainment,Entertainment / Media
PT Basicraft,Consulting (Business & Management)
PT Basis Inti Componindo,Electrical & Electronics
PT Bask Bali,Arts / Design / Fashion
PT Bask Gili Meno,Property/Real Estate
PT BASK Gili Meno Holdings,Hotel / Hospitality
PT Baskara Prima Saran,Manufacturing/Production
PT Bassis Minerals International,Construction / Building / Engineering
PT Bassko Mandiri,Construction/Building/Engineering
PT Bassko Nusatama,Construction / Building / Engineering
PT Bastem Limbong Farma,Healthcare / Medical
PT Basti Wisata Prima,Travel/Tourism
PT Basuki Energi Indonesia,Retail/Merchandise
PT Basuki Pratama Engineering,Manufacturing/Production
PT Basuki Pratama Engineering (Surabaya),Construction / Building / Engineering
PT Basuki Rahmanta Putra,Construction/Building/Engineering
PT Basuki Water Indonesia,Environment/Health/Safety
PT Basukigraha Fabrikatama,Manufacturing/Production
PT Batam Bersatu Apparel,Textiles/Garment
PT Batam Cable Vision,Manufacturing / Production
PT Batam Expresindo Shipyard,Marine / Aquaculture
PT Batam Fifa Vision,General & Wholesale Trading
PT Batam Island Marina,Manufacturing/Production
PT Batam Media Grafika,Printing / Publishing
PT Batam Media Siber,Journalism
PT Batam Media Televisi,Entertainment / Media
PT Batam Palletindo Jaya,Wood / Fibre / Paper
PT Batam Promo Indonesia,Exhibitions / Event management / MICE
PT Batam Samudra (Bias Group),Transportation / Logistics
PT Batam Teknologi Gas,Oil / Gas / Petroleum
PT Batam Textile Industry,Manufacturing / Production
PT Batam Universal Stars,General & Wholesale Trading
PT Batama Indah Gemilang,Oil / Gas / Petroleum
PT BatamFast Indonesia,Transportation/Logistics
PT Batamindo Executive Village,Hotel/Hospitality
PT Batamindo Investment Cakrawala,Property/Real Estate
PT Batang Alum Industri,Manufacturing/Production
PT Batang Alum Industrie Cabang Surabaya,Manufacturing/Production
PT Batanghari Karya Mandiri,Construction/Building/Engineering
PT Batara Elektrindo,Electrical & Electronics
PT Batara Elok Semesta Terpadu,Manufacturing/Production
PT Batara Indah,Others
PT Batara Indah (Balikpapan),Transportation / Logistics
PT Batara Indah (Surabaya),General & Wholesale Trading
PT BATARA INTERNASIONAL FINANSINDO,Accounting/Audit/Tax Services
PT Batara Surya Semesta,Construction / Building / Engineering
PT Batara Tabaraka,Hotel / Hospitality
PT Batara Titian Kencana (Bandung),Transportation/Logistics
PT Batara Titian Kencana (X-TRANS),Transportation / Logistics
PT Batara Unggul Material Indonesia,Construction/Building/Engineering
PT Batas Nusa Travelindo,Travel / Tourism
PT Batasnusa Berkembang,Chemical/Fertilizers/Pesticides
PT Batata Sistem Caraka,Consulting (Business & Management)
PT Batavia Akses Nusantara,General & Wholesale Trading
PT Batavia Bintang Berlian,Automobile / Automotive Ancillary / Vehicle
PT BATAVIA CITRA PERSADA,Consumer Products / FMCG
PT Batavia Engineering System Trimitra,Construction/Building/Engineering
PT Batavia Indo Global,Transportation/Logistics
PT Batavia Petro Chemical,Others
PT Batavia Prasarana Mitranda,Consulting (Business & Management)
PT Batavia Prosperindo Finance Cabang Samarinda,Banking / Financial Services
PT Batavia Prosperindo Finance Cabang Yogyakarta,Banking / Financial Services
PT Batavia Prosperindo Finance Tbk,Banking / Financial Services
"PT Batavia Prosperindo Finance, Tbk (Bali)",Banking/Financial Services
PT Batavia Prosperindo Internasional Tbk,Consulting (Business & Management)
PT Batavia Prosperindo Sekuritas,Banking / Financial Services
PT Batavia Prosperindo Trans,General & Wholesale Trading
PT Batavia Sunda Kelapa Marina,Exhibitions / Event management / MICE
PT Batavia Wine International,Food & Beverage/Catering/Restaurant
PT Batch Automation Indonesia,General & Wholesale Trading
PT Bates Duta Indonesia,Consulting (Business & Management)
PT Bates Mulia Indonesia,Advertising / Marketing / Promotion / PR
PT Batik Danar Hadi Solo,Retail/Merchandise
PT Batik Keris Bali,Textiles / Garment
PT Batik Keris Solo,Textiles / Garment
PT Batik Qonita,Textiles/Garment
PT Batik Semar,Retail/Merchandise
PT Batik Semar Solo,General & Wholesale Trading
PT Batikita Multi Global,Advertising / Marketing / Promotion / PR
PT Batiment Dwi Jaya,Others
PT BATIN EKA,Others
PT Batin Eka Perkasa,Manufacturing/Production
PT Batin Persada Anjani,Education
PT Batman Kencana,Food & Beverage / Catering / Restaurant
PT Batraja Makmur Wiretama,Manufacturing/Production
PT Batten Singa Mandiri,Others
PT Batu Bara Kalimantan,Mining
PT Batu Bintang Indonesia,Transportation/Logistics
PT Batu Cemerlang Andalan,Mining
PT Batu Hijau Asia,Arts/Design/Fashion
PT Batu Makmur,Construction / Building / Engineering
PT Batu Sarana Persada,Mining
PT Batubara Duaribu Abadi,Mining
PT Batununggal Perkasa,Property / Real Estate
PT Batur Agung Multitama,Travel/Tourism
PT Batur Bansul Borobudur,Construction/Building/Engineering
PT Baturona Adimulya,Mining
PT Bauer Equipment Indoneisa,Construction/Building/Engineering
PT BAUER Pratama Indonesia,Heavy Industrial/Machinery/Equipment
PT Bauing Construction Group Indonesia,Construction/Building/Engineering
PT Bauma Architect,Architectural Services / Interior Designing
PT Bauma Cable Wire,Apparel
PT Bauma Ups,General & Wholesale Trading
PT Bavaria Combinindo,General & Wholesale Trading
PT Bawana Margatama,"Consulting (IT, Science, Engineering & Technical)"
PT Bawar Sakti Indonesia,Manufacturing/Production
PT Bay Industrial Indonesia,Marine/Aquaculture
PT Bayan Resources,Oil / Gas / Petroleum
PT Bayangprima Lintas Nusa (Surabaya),Travel / Tourism
PT Bayangprima Lintas Nusa Jogyakarta,Travel / Tourism
PT Bayer Indonesia,BioTechnology/Pharmaceutical/Clinical research
PT Bayi Indonesia Sehat,General & Wholesale Trading
PT Bayi Kiddy Indonesia,Retail / Merchandise
PT Bayi Royal Bahagia,Advertising/Marketing/Promotion/PR
PT Baylink Indonesia,Transportation/Logistics
PT Bayu Buana Gemilang,Oil/Gas/Petroleum
PT Bayu Buana Tbk,Travel/Tourism
PT Bayu Holong Persada,Transportation/Logistics
PT Bayu Karya Bersama,Others
PT Bayu Maritim Berkah,Transportation/Logistics
PT Bayu Patra Energy,Oil/Gas/Petroleum
PT Bayu Putra energy,General & Wholesale Trading
PT Bayu Sinergi Solusi,"Consulting (IT, Science, Engineering & Technical)"
PT Bayuadji Nusantara Hotel,Hotel/Hospitality
PT Bayuaji Cook Ateliers,"Consulting (IT, Science, Engineering & Technical)"
PT Bayumas Jaya Mandiri,Transportation / Logistics
PT Bazcorp Citra Indonesia,Human Resources Management/Consulting
PT Bazic Bangkit Indonesia,Retail / Merchandise
PT BB Merah Putih,Retail/Merchandise
PT BBH Investment,Consulting (Business & Management)
PT BBM Mining Development Group,Mining
PT BBSI,Others
PT BBT Logistics Indonesia,Transportation/Logistics
PT BBWM,Others
PT BCA Finance,Banking/Financial Services
PT BCCard Asia Pacific,"Consulting (IT, Science, Engineering & Technical)"
PT BCI Asia,Construction/Building/Engineering
PT BCS AUTOTECH INDONESIA,General & Wholesale Trading
PT BD Agriculture Indonesia,Agricultural/Plantation/Poultry/Fisheries
PT BD+A Design,Arts / Design / Fashion
PT BDigital Asia Indonesia,Computer/Information Technology (Software)
PT BDO Bisnis Solusi Indonesia,Accounting/Audit/Tax Services
PT BDP Indonesia,Transportation/Logistics
PT BDR Indonesia,Electrical & Electronics
PT Be Art Indonesia ( Beartindo),Manufacturing / Production
PT Be One Premium,Consumer Products / FMCG
PT Be Wish International Tour & Travel,Travel/Tourism
PT Be-Hire,Computer/Information Technology (Software)
PT Beach Gold,Manufacturing/Production
PT Beard Papa Indonesia,Food & Beverage / Catering / Restaurant
PT Beasco Jaya Mandiri,Construction / Building / Engineering
PT Beata Prima Edukasi,Education
PT Beaubelle Indonesia,Healthcare / Medical
PT Beautindo Prima,Grooming/Beauty/Fitness
PT Beauty Essence,Grooming/Beauty/Fitness
PT Beauty Link,Manufacturing / Production
PT Bechtel Equipment Services,Heavy Industrial/Machinery/Equipment
PT Bechtel Indonesia,Construction / Building / Engineering
PT Bedil Indonesia,Computer/Information Technology (Hardware)
PT Bedrock Brand Consultants,Consulting (Business & Management)
PT Bee Cheng Hiang Hup Chong Foodstuff Indonesia,Retail/Merchandise
PT Bee Solution Partners,"Consulting (IT, Science, Engineering & Technical)"
PT Beeffood Indonesia,Chemical / Fertilizers / Pesticides
PT Beefs Tech Media,Computer/Information Technology (Software)
PT Beeholiday Mitra Wisata,Travel / Tourism
PT Beer Garden Indonesia,Food & Beverage/Catering/Restaurant
PT Beesco Indonesia,Textiles/Garment
PT Beetlebox Indonesia,Computer / Information Technology (Software)
PT Behaestex,Manufacturing/Production
PT Behire International Indonesia,"Consulting (IT, Science, Engineering & Technical)"
PT Behn Meyer Agricare,Chemical/Fertilizers/Pesticides
PT Behn Meyer Chemicals,Manufacturing/Production
PT Behn Meyer Pupuk & Agrokimia,BioTechnology / Pharmaceutical / Clinical research
PT Behrindo Nusaperkasa,Healthcare/Medical
PT Behrindotama Buana,General & Wholesale Trading
PT Beiersdorf Indonesia,Consumer Products/FMCG
PT Beijing Dazheng Plastic Indonesia,Manufacturing/Production
PT Beijing Shenwu Environment And Energy Technology,Environment/Health/Safety
PT Bejana Kencana,Advertising/Marketing/Promotion/PR
PT Bekaert Advanced Filtration,Heavy Industrial/Machinery/Equipment
PT Bekaert Indonesia,Manufacturing/Production
PT Bekal Karya Abadi,Consulting (Business & Management)
PT Bekasi Asri Pemula Tbk,Property / Real Estate
"PT Bekasi Fajar Industrial Estate, Tbk",Property/Real Estate
PT Bekasi Metal Inti Megah,Mining
PT Bekasi Motor (WING Dealer Honda),Automobile/Automotive Ancillary/Vehicle
PT Bekisar,Computer/Information Technology (Software)
PT BEKO Appliances Indonesia,Electrical & Electronics
PT Bela Co,Construction / Building / Engineering
PT Bela Group,Construction/Building/Engineering
PT Belajar Kopi Bersama,Education
PT Belant Persada,Computer / Information Technology (Hardware)
PT Belanti Barat Damai,Human Resources Management / Consulting
PT Belanusa Sejahtera,Textiles / Garment
PT Belawan Indah,Transportation/Logistics
PT Belcarina Panca Jaya,Manufacturing/Production
PT Belcindo Sinar Mulia,Manufacturing/Production
PT Belden Indonesia,"Consulting (IT, Science, Engineering & Technical)"
PT Belengkong Mineral Resources,Mining
PT Belgana Permata Abadi,Construction / Building / Engineering
PT Belgrafika Indonesia,Printing/Publishing
PT Beli Domain,"Consulting (IT, Science, Engineering & Technical)"
PT Belia Indonesia Global,Grooming/Beauty/Fitness
PT BELICIA DEKORINDO ABADI,Construction/Building/Engineering
PT Belinda Jaya,Food & Beverage/Catering/Restaurant
PT Belinda Jaya - Hatten,Retail / Merchandise
PT Belitonite One,Others
PT Belitung Mandiri Mulia Indah (Belitung),Hotel / Hospitality
PT Belitung Permai Abadi,Consulting (Business & Management)
PT Bell Indonesia,Others
PT Bella Agung Citra Mandiri,Manufacturing/Production
PT Bella Nitec Machinery,General & Wholesale Trading
PT Bellasima,Manufacturing/Production
PT Bellasima (Jakarta),General & Wholesale Trading
PT BellaVita Group Indonesia,Accounting/Audit/Tax Services
PT Belle International,Manufacturing/Production
PT Bellevue Indonesia,General & Wholesale Trading
PT Belleza,Others
PT Bellsonica Indonesia,Manufacturing / Production
PT Bellua Asia Pacific,Consulting (Business & Management)
PT BELT COLLINS INTERNATIONAL BALI,Architectural Services/Interior Designing
PT Belture Indonesia,Healthcare / Medical
PT Benakat Petroleum Energy,Oil / Gas / Petroleum
PT Benang Amefird Indonesia,Textiles/Garment
PT Benang Komunika Infotama,Telecommunication
PT Benberg Arome Indonesia,Chemical/Fertilizers/Pesticides
PT Bencoolen Hotel Indonesia,Hotel / Hospitality
PT Bendanson,Human Resources Management / Consulting
PT Bende Lembaran Baru,Manufacturing/Production
PT Benebelle Interior Furnishings,Architectural Services/Interior Designing
PT BENEFIQA INTERNASIONAL GRUP,Healthcare/Medical
PT Benefiqa International Grup,Others
PT Benefit One Indonesia,Environment / Health / Safety
PT Benelli Anugerah Motor Pusaka,Automobile/Automotive Ancillary/Vehicle
PT Benelli Motor Indonesia,Automobile/Automotive Ancillary/Vehicle
PT Bengawan Inti Kharisma ( Solo Grand Mall ),Retail / Merchandise
PT Bengawan Melta Boga,Food & Beverage/Catering/Restaurant
PT Bengawan Partners,Property/Real Estate
PT Bengawan Solo Garment Indonesia,Textiles / Garment
PT Bengkel Crossfit,Sports
PT Bengkulu Bio Energi,Mining
PT Benika Prima Loka (Kosenda Hotel),Hotel / Hospitality
PT Bening Bestari,Consulting (Business & Management)
PT Bening Big Tree Farms,Others
PT Bening Guru Semesta,Computer / Information Technology (Software)
PT Bening Lestari,Automobile / Automotive Ancillary / Vehicle
PT Bening Mata Santosa (Bening Mata Tour & Travel),Travel/Tourism
PT Benini,Advertising/Marketing/Promotion/PR
PT Benjamin Bersaudara,General & Wholesale Trading
PT Benli Indonesia,Heavy Industrial / Machinery / Equipment
PT Benoa Jaya Farm,Agricultural/Plantation/Poultry/Fisheries
PT Bens Prakarsa Murni,Heavy Industrial/Machinery/Equipment
PT Benson Power Mobility,Automobile / Automotive Ancillary / Vehicle
PT Bentala Niaga,General & Wholesale Trading
pt bentala nusa perdana,Accounting / Audit / Tax Services
PT Bentala Nusa Persada,BioTechnology / Pharmaceutical / Clinical research
PT BENTALA SAKTI GLOBALINDO,General & Wholesale Trading
PT Bentala Warnatama,Manufacturing / Production
PT Bentang Design Aestetik,Arts / Design / Fashion
PT Bentang MitraGuna,Computer / Information Technology (Software)
PT Bentang Pustaka,Printing/Publishing
PT Bentani Permai Hotel,Hotel/Hospitality
PT Bentara Agung Perkasa,Construction / Building / Engineering
PT Bentara Citra Andhika,Advertising/Marketing/Promotion/PR
PT Bentara Dirgantara,Construction/Building/Engineering
PT Bentara Sinergi Multi Finance Unit Karanganyar,Banking / Financial Services
PT Bentara Sinergies Multifinance (Bess Finance) Solo,Banking / Financial Services
PT Bentara Sinergies Multifinance (Bess Finance) Yogyakarta,Banking / Financial Services
PT Benteler Distribution Indonesia,General & Wholesale Trading
PT Benteng Api Technic,Manufacturing/Production
PT Benteng Indo Raya,Construction/Building/Engineering
PT Benteng Jasa Indonesia,Consulting (Business & Management)
PT Benteng Mas Abadi,Manufacturing/Production
PT Benteng Multi Indotama,Retail/Merchandise
PT Benteng Perkasa Indonesia,Transportation/Logistics
PT Bento Warrior Indonesia,Food & Beverage / Catering / Restaurant
PT Bentuk Metakreasi,Arts/Design/Fashion
PT Bentuk Warna Citra,Advertising/Marketing/Promotion/PR
PT Bentz Jaz Indonesia,General & Wholesale Trading
PT Benua Andalan Samudera,Consumer Products/FMCG
PT Benua Cakra Petrolindo,Heavy Industrial/Machinery/Equipment
PT BENUA GREEN ENERGY,Others
PT Benua Hamparan Luas - Debenhams Dept Store,Retail/Merchandise
PT Benua Kencana Makmur,Polymer / Plastic / Rubber / Tyres
PT Benua Mining,Mining
PT Benua Nusantara,Human Resources Management / Consulting
PT Benua Penta Global,Food & Beverage/Catering/Restaurant
PT Benua Samudera Kargo,Transportation/Logistics
PT Benua Usaha Lestari Kertas,Manufacturing/Production
PT Benuamas Sukses Anugerah,Grooming/Beauty/Fitness
PT Benzine Indonesia Perkasa,Oil/Gas/Petroleum
PT Beon Intermedia,Computer/Information Technology (Hardware)
PT Beonskin Pesona Indonesia,Healthcare/Medical
PT Berani Maju Sejahtera,Retail / Merchandise
PT Berastagi Bintang Asia,Hotel/Hospitality
PT Berau Coal,Mining
PT Berau Coal Energy Tbk,Mining
PT BERCA BUANA SAKTI,Construction/Building/Engineering
PT Berca Cakra Teknologi,Computer / Information Technology (Hardware)
PT Berca Cakra Teknologi (Makassar),Others
PT Berca Cakra Teknologi (Semarang),Computer/Information Technology (Software)
PT Berca Carrier Indonesia,Heavy Industrial/Machinery/Equipment
PT Berca Computel Cabang Bali,Manufacturing / Production
PT Berca Global Access,Telecommunication
PT Berca Global Access (Makassar),Computer / Information Technology (Software)
PT Berca Hardayaperkasa (hinet),Telecommunication
PT Berca Mandiri Perkasa,Construction/Building/Engineering
PT Berca Schindler Lifts,Manufacturing/Production
PT Berca Sportindo,Retail / Merchandise
PT Berca Sportindo (The Grand Palace),Construction / Building / Engineering
PT Berdikari Anugerah Mobil,Automobile/Automotive Ancillary/Vehicle
PT Berdikari Bersaudara Group,Transportation/Logistics
PT Berdikari Cita Sejahtera,General & Wholesale Trading
PT Berdikari Indo Super Grosir,Consumer Products/FMCG
PT Berdikari Jaya Bersama,Oil/Gas/Petroleum
PT Berdikari Metal and Engineering,Construction/Building/Engineering
PT Berdikari Meubel Nusantara,Wood/Fibre/Paper
PT Berdikari Pondasi Perkasa,Construction/Building/Engineering
PT Berdikari Putra Perkasa,Property / Real Estate
PT Berdiri Matahari Logistik (Hitachi Transport System - Indonesia),Transportation/Logistics
PT Berdua Tours & Travel Batam,Travel / Tourism
PT Berdua Tours & Travel Jakarta,Travel / Tourism
PT Bergabung Bersama Kami,Computer/Information Technology (Software)
PT Bergh International,Advertising / Marketing / Promotion / PR
PT Berhasil Indonesia Gemilang,Construction/Building/Engineering
PT Berina Tirta Gemilang,General & Wholesale Trading
PT Berindo Jaya,Agricultural/Plantation/Poultry/Fisheries
PT Beringin Graha Cendana,Property/Real Estate
PT Beringin Graha Utama,Property / Real Estate
PT Beringin Timur Jaya,Construction / Building / Engineering
PT Beringinmas Jaya Abadi,General & Wholesale Trading
PT Berita Nusantara,Advertising/Marketing/Promotion/PR
PT Berito Jaya Medika,Healthcare/Medical
PT Beriwijaya Asri,Property / Real Estate
PT Berjaya Berkat Global,Accounting/Audit/Tax Services
PT Berjaya Cosway Indonesia,Consumer Products / FMCG
PT Berjaya Cosway Indonesia (Cabang Semarang),Retail / Merchandise
PT BERJAYA DIGITAL MARKETING,Advertising/Marketing/Promotion/PR
PT Berjaya Equipment and Service,General & Wholesale Trading
PT Berjaya Indah Gemilang,Manufacturing / Production
PT Berjaya Mahanugrah Abadi,General & Wholesale Trading
PT Berjaya Manajemen - Divisi Ibu Moza,Human Resources Management/Consulting
PT Berjaya Nusantara Energi,Manufacturing / Production
PT Berjaya Sally Ceria ( Sour Sally ),Food & Beverage/Catering/Restaurant
PT Berjaya Sejati Propertindo,Property/Real Estate
PT Berjaya Tigabintang,Manufacturing / Production
PT Berkah Abadi Lestari Sentosa,Food & Beverage/Catering/Restaurant
PT Berkah Adira Freda,Consulting (Business & Management)
PT Berkah Ananda,Transportation/Logistics
PT Berkah Asia Pacific,Automobile/Automotive Ancillary/Vehicle
PT Berkah Bumi Bali,Food & Beverage/Catering/Restaurant
PT Berkah Cipta Karya,Consulting (Business & Management)
PT Berkah Cipta Persada,Electrical & Electronics
PT Berkah Citarasa Bersama,Food & Beverage/Catering/Restaurant
PT Berkah Emas Sumber Terang,Manufacturing / Production
PT Berkah Esa Perkasa,General & Wholesale Trading
PT Berkah Indo Garment Demak,Manufacturing/Production
PT Berkah Inovasi Global (BIG SOLUTIONS),Computer/Information Technology (Software)
PT Berkah Jaya Lestari,Healthcare/Medical
PT Berkah Jaya Sentosa,"Consulting (IT, Science, Engineering & Technical)"
PT Berkah Karunia Energi Mandiri,General & Wholesale Trading
PT Berkah Karya Kaltim,Mining
PT Berkah Kawasan Manyar Sejahtera,Construction/Building/Engineering
PT Berkah Kelola Dana,Computer/Information Technology (Software)
PT Berkah Logam Makmur,Manufacturing/Production
PT Berkah Madani Sejahtera,Consulting (Business & Management)
PT Berkah Malindo Perkasa,Retail/Merchandise
PT Berkah Manis Makmur,Manufacturing/Production
PT Berkah Manis Makmur (jakarta),Manufacturing/Production
PT Berkah Mega Prathama,General & Wholesale Trading
PT Berkah Mirza Insani,Consulting (Business & Management)
PT Berkah Pikiran Rakyat,Advertising / Marketing / Promotion / PR
PT Berkah Pratama Fuel,Oil / Gas / Petroleum
PT Berkah Sawit Abadi,Agricultural / Plantation / Poultry / Fisheries
PT Berkah SekawanAbadi,Manufacturing/Production
PT Berkah Suskses Cemerlang,Printing/Publishing
PT Berkah Tani Sejahtera,Agricultural/Plantation/Poultry/Fisheries
PT Berkah Tirta Anugerah,Construction / Building / Engineering
PT Berkah Tobacco Indonesia,Tobacco
PT Berkah Ukhuwah Berlapan (JOGJA SCRUMMY),Food & Beverage/Catering/Restaurant
PT Berkah Ukhuwah Bertiga,Food & Beverage/Catering/Restaurant
PT Berkah Usaha Servis,Human Resources Management/Consulting
PT Berkah Utama Alloy,Manufacturing/Production
PT Berkahjaya Tehnik Sentosa,Electrical & Electronics
PT Berkania Promosindo,Exhibitions / Event management / MICE
PT BERKAT,Marine/Aquaculture
PT Berkat Abadi Surya Cemerlang (Denpasar),Manufacturing / Production
PT Berkat Abadi Surya Cemerlang (Kediri),Automobile/Automotive Ancillary/Vehicle
PT Berkat Agri Raya,General & Wholesale Trading
PT Berkat Agro Nusantara,Manufacturing / Production
PT Berkat Agung Indonesia,Manufacturing/Production
PT Berkat Air Laut,Heavy Industrial / Machinery / Equipment
PT Berkat AirHidup Abadi,Semiconductor / Wafer Fabrication
PT Berkat Alam Sukses,General & Wholesale Trading
PT Berkat Animasi Internasional Indonesia,Retail/Merchandise
PT Berkat Anugerah Agung,Transportation/Logistics
PT Berkat Anugerah Inovasi Kreatif,Advertising/Marketing/Promotion/PR
PT Berkat Anugerah Murni,Construction/Building/Engineering
PT Berkat Anugrah,Consumer Products / FMCG
PT Berkat Anugrah Lestari,General & Wholesale Trading
PT Berkat Bersama Properti,Property/Real Estate
PT Berkat Bima Sentana,Utilities / Power
PT Berkat Borneo Coal,Mining
PT Berkat Busanatama Garmindo,Textiles / Garment
PT Berkat Cahaya Propertindo,Property/Real Estate
PT Berkat Cakra Indonesia,General & Wholesale Trading
PT BERKAT CAKRA INDONESIA (ZEGEN),Others
PT Berkat Cargo Express,Transportation/Logistics
PT Berkat Cipta Kreasi,General & Wholesale Trading
PT Berkat Enggal Makmur,General & Wholesale Trading
PT Berkat Gemilang Sukses,Property/Real Estate
PT Berkat Indah lestari,Healthcare / Medical
PT Berkat Indo-Opple Gemilang,Electrical & Electronics
PT Berkat Inovasi Megah,Computer/Information Technology (Hardware)
PT Berkat Integra Tbk.,Oil/Gas/Petroleum
PT Berkat Inti Kreasi (H Group),Food & Beverage / Catering / Restaurant
PT Berkat Jaya Abadi,Healthcare/Medical
PT Berkat Jaya Abadi Indonesia,General & Wholesale Trading
PT Berkat Jaya Beton,Accounting/Audit/Tax Services
PT Berkat Jaya Land,Property/Real Estate
PT Berkat Jaya Niagatama,Automobile / Automotive Ancillary / Vehicle
PT Berkat Jaya Rasa,Food & Beverage / Catering / Restaurant
PT BERKAT KANA ABADI,Food & Beverage/Catering/Restaurant
PT Berkat Kana Abadi (Jakarta),Food & Beverage/Catering/Restaurant
PT Berkat Karya Laris,Consumer Products/FMCG
PT Berkat Kasih Anugerah,Advertising/Marketing/Promotion/PR
PT Berkat Kasih Mulia,Retail / Merchandise
PT Berkat Kriya Tritunggal,Architectural Services/Interior Designing
PT Berkat Lumbung Sejahtera,General & Wholesale Trading
PT Berkat Makmur Sejahtera Abadi,Manufacturing/Production
PT Berkat Manunggal Energi,Oil / Gas / Petroleum
PT Berkat Manunggal Jaya,Manufacturing/Production
PT Berkat Mulia Pratama,Property / Real Estate
PT Berkat Mulia Wiratama,Construction/Building/Engineering
PT Berkat Nusantara Internasional,Exhibitions/Event management/MICE
PT Berkat Pangan Sejahtera,Food & Beverage/Catering/Restaurant
PT Berkat Perkasa,Consumer Products/FMCG
PT Berkat Plywood,Property / Real Estate
PT Berkat Sahabat Komunikasi,Computer/Information Technology (Hardware)
PT Berkat Sarana Lines,Manufacturing / Production
PT Berkat Sarana Mandiri,General & Wholesale Trading
PT Berkat Sarana Teknik,Construction / Building / Engineering
PT Berkat Semesta Solusi,Banking/Financial Services
PT Berkat Sentosa Abadi,Food & Beverage/Catering/Restaurant
PT Berkat Sentral Abadi Farma,Chemical/Fertilizers/Pesticides
PT Berkat Sinar Sentosa,Consulting (Business & Management)
PT Berkat Sinar Sentosa Cabang Surabaya,Human Resources Management / Consulting
PT Berkat Subuh Transpor (Surabaya),Human Resources Management / Consulting
PT Berkat Sukses Sejahtera,Manufacturing/Production
PT Berkat Sukses Selalu / Fuerte,Manufacturing / Production
PT BERKAT TECHNICA ABADI,Heavy Industrial/Machinery/Equipment
PT Berkat Teknologi Utama,Computer/Information Technology (Hardware)
PT Berkat Terang Dunia Jaya Abadi,Environment / Health / Safety
PT Berkat Tiga Putri,Retail / Merchandise
PT Berkat Travel Mandiri,Travel / Tourism
PT Berkat Unggul Pratama (Jakarta),General & Wholesale Trading
PT Berkat Usaha Jaya,Textiles/Garment
PT Berkat Utama Sukses Mandiri,Consumer Products/FMCG
PT Berkat Wahana Saudara,Food & Beverage/Catering/Restaurant
PT Berkat Wahana Sukses,Transportation/Logistics
PT Berkatama Tourindo Jaya,Travel / Tourism
PT Berkatindo Inti Berjaya,Consumer Products / FMCG
PT Berkatkurnia Mitraabadi ( BKMA ),Construction/Building/Engineering
PT Berkiar Bersama Bendera,Property/Real Estate
PT Berko Berkah Mandiri,Construction/Building/Engineering
PT Berkshire Asia,Consulting (Business & Management)
PT Berlian Abadua Satu,Automobile/Automotive Ancillary/Vehicle
PT Berlian Alam Utama,General & Wholesale Trading
