Provinsi,Tahun,Domisili,Tahap,Sekolah,Jurusan,Pilihan,Peminat
Jakarta,2017,Dalam,1,SMA NEGERI 12,IPA,2,141
Jakarta,2017,Dalam,1,SMA NEGERI 12,IPA,3,90
Jakarta,2017,Dalam,1,SMA NEGERI 12,IPS,1,162
Jakarta,2017,Dalam,1,SMA NEGERI 12,IPS,2,97
Jakarta,2017,Dalam,1,SMA NEGERI 12,IPS,3,83
Jakarta,2017,Dalam,1,SMA NEGERI 13,IPA,1,628
Jakarta,2017,Dalam,1,SMA NEGERI 13,IPA,2,88
Jakarta,2017,Dalam,1,SMA NEGERI 13,IPA,3,68
Jakarta,2017,Dalam,1,SMA NEGERI 13,IPS,1,240
Jakarta,2017,Dalam,1,SMA NEGERI 13,IPS,2,118
Jakarta,2017,Dalam,1,SMA NEGERI 13,IPS,3,46
Jakarta,2017,Dalam,1,SMA NEGERI 14,IPA,1,249
Jakarta,2017,Dalam,1,SMA NEGERI 14,IPA,2,168
Jakarta,2017,Dalam,1,SMA NEGERI 14,IPA,3,128
Jakarta,2017,Dalam,1,SMA NEGERI 14,IPS,1,158
Jakarta,2017,Dalam,1,SMA NEGERI 14,IPS,2,82
Jakarta,2017,Dalam,1,SMA NEGERI 14,IPS,3,63
Jakarta,2017,Dalam,1,SMA NEGERI 15,IPA,1,65
Jakarta,2017,Dalam,1,SMA NEGERI 15,IPA,2,112
Jakarta,2017,Dalam,1,SMA NEGERI 15,IPA,3,167
Jakarta,2017,Dalam,1,SMA NEGERI 15,IPS,1,220
Jakarta,2017,Dalam,1,SMA NEGERI 15,IPS,2,273
Jakarta,2017,Dalam,1,SMA NEGERI 15,IPS,3,330
Jakarta,2017,Dalam,1,SMA NEGERI 16,IPA,1,115
Jakarta,2017,Dalam,1,SMA NEGERI 16,IPA,2,79
Jakarta,2017,Dalam,1,SMA NEGERI 16,IPA,3,106
Jakarta,2017,Dalam,1,SMA NEGERI 16,IPS,1,200
Jakarta,2017,Dalam,1,SMA NEGERI 16,IPS,2,140
Jakarta,2017,Dalam,1,SMA NEGERI 16,IPS,3,129
Jakarta,2017,Dalam,1,SMA NEGERI 17,IPA,1,49
Jakarta,2017,Dalam,1,SMA NEGERI 17,IPA,2,80
Jakarta,2017,Dalam,1,SMA NEGERI 17,IPA,3,80
Jakarta,2017,Dalam,1,SMA NEGERI 17,IPS,1,180
Jakarta,2017,Dalam,1,SMA NEGERI 17,IPS,2,172
Jakarta,2017,Dalam,1,SMA NEGERI 17,IPS,3,244
Jakarta,2017,Dalam,1,SMA NEGERI 18,IPA,1,75
Jakarta,2017,Dalam,1,SMA NEGERI 18,IPA,2,100
Jakarta,2017,Dalam,1,SMA NEGERI 18,IPA,3,88
Jakarta,2017,Dalam,1,SMA NEGERI 18,IPS,1,208
Jakarta,2017,Dalam,1,SMA NEGERI 18,IPS,2,183
Jakarta,2017,Dalam,1,SMA NEGERI 18,IPS,3,98
Jakarta,2017,Dalam,1,SMA NEGERI 18,BAHASA,1,73
Jakarta,2017,Dalam,1,SMA NEGERI 18,BAHASA,2,69
Jakarta,2017,Dalam,1,SMA NEGERI 18,BAHASA,3,66
Jakarta,2017,Dalam,1,SMA NEGERI 19,IPA,1,51
Jakarta,2017,Dalam,1,SMA NEGERI 19,IPA,2,82
Jakarta,2017,Dalam,1,SMA NEGERI 19,IPA,3,69
Jakarta,2017,Dalam,1,SMA NEGERI 19,IPS,1,85
Jakarta,2017,Dalam,1,SMA NEGERI 19,IPS,2,153
Jakarta,2017,Dalam,1,SMA NEGERI 19,IPS,3,109
Jakarta,2017,Dalam,1,SMA NEGERI 20,IPA,1,51
Jakarta,2017,Dalam,1,SMA NEGERI 20,IPA,2,64
Jakarta,2017,Dalam,1,SMA NEGERI 20,IPA,3,69
Jakarta,2017,Dalam,1,SMA NEGERI 20,IPS,1,166
Jakarta,2017,Dalam,1,SMA NEGERI 20,IPS,2,183
Jakarta,2017,Dalam,1,SMA NEGERI 20,IPS,3,170
Jakarta,2017,Dalam,1,SMA NEGERI 21,IPA,1,338
Jakarta,2017,Dalam,1,SMA NEGERI 21,IPA,2,231
Jakarta,2017,Dalam,1,SMA NEGERI 21,IPA,3,114
Jakarta,2017,Dalam,1,SMA NEGERI 21,IPS,1,223
Jakarta,2017,Dalam,1,SMA NEGERI 21,IPS,2,125
Jakarta,2017,Dalam,1,SMA NEGERI 21,IPS,3,67
Jakarta,2017,Dalam,1,SMA NEGERI 22,IPA,1,72
Jakarta,2017,Dalam,1,SMA NEGERI 22,IPA,2,94
Jakarta,2017,Dalam,1,SMA NEGERI 22,IPA,3,102
Jakarta,2017,Dalam,1,SMA NEGERI 22,IPS,1,162
Jakarta,2017,Dalam,1,SMA NEGERI 22,IPS,2,181
Jakarta,2017,Dalam,1,SMA NEGERI 22,IPS,3,193
Jakarta,2017,Dalam,1,SMA NEGERI 23,IPA,1,78
Jakarta,2017,Dalam,1,SMA NEGERI 23,IPA,2,96
Jakarta,2017,Dalam,1,SMA NEGERI 23,IPA,3,87
Jakarta,2017,Dalam,1,SMA NEGERI 23,IPS,1,199
Jakarta,2017,Dalam,1,SMA NEGERI 23,IPS,2,196
Jakarta,2017,Dalam,1,SMA NEGERI 23,IPS,3,174
Jakarta,2017,Dalam,1,SMA NEGERI 24,IPA,1,51
Jakarta,2017,Dalam,1,SMA NEGERI 24,IPA,2,111
Jakarta,2017,Dalam,1,SMA NEGERI 24,IPA,3,113
Jakarta,2017,Dalam,1,SMA NEGERI 24,IPS,1,117
Jakarta,2017,Dalam,1,SMA NEGERI 24,IPS,2,229
Jakarta,2017,Dalam,1,SMA NEGERI 24,IPS,3,213
Jakarta,2017,Dalam,1,SMA NEGERI 25,IPA,1,41
Jakarta,2017,Dalam,1,SMA NEGERI 25,IPA,2,51
Jakarta,2017,Dalam,1,SMA NEGERI 25,IPA,3,80
Jakarta,2017,Dalam,1,SMA NEGERI 25,IPS,1,136
Jakarta,2017,Dalam,1,SMA NEGERI 25,IPS,2,176
Jakarta,2017,Dalam,1,SMA NEGERI 25,IPS,3,178
Jakarta,2017,Dalam,1,SMA NEGERI 26,IPA,1,251
Jakarta,2017,Dalam,1,SMA NEGERI 26,IPA,2,173
Jakarta,2017,Dalam,1,SMA NEGERI 26,IPA,3,110
Jakarta,2017,Dalam,1,SMA NEGERI 26,IPS,1,260
Jakarta,2017,Dalam,1,SMA NEGERI 26,IPS,2,120
Jakarta,2017,Dalam,1,SMA NEGERI 26,IPS,3,59
Jakarta,2017,Dalam,1,SMA NEGERI 27,IPA,1,84
Jakarta,2017,Dalam,1,SMA NEGERI 27,IPA,2,84
Jakarta,2017,Dalam,1,SMA NEGERI 27,IPA,3,105
Jakarta,2017,Dalam,1,SMA NEGERI 27,IPS,1,155
Jakarta,2017,Dalam,1,SMA NEGERI 27,IPS,2,188
Jakarta,2017,Dalam,1,SMA NEGERI 27,IPS,3,181
Jakarta,2017,Dalam,1,SMA NEGERI 28,IPA,1,644
Jakarta,2017,Dalam,1,SMA NEGERI 28,IPA,2,335
Jakarta,2017,Dalam,1,SMA NEGERI 28,IPA,3,112
Jakarta,2017,Dalam,1,SMA NEGERI 28,IPS,1,182
Jakarta,2017,Dalam,1,SMA NEGERI 28,IPS,2,90
Jakarta,2017,Dalam,1,SMA NEGERI 28,IPS,3,41
Jakarta,2017,Dalam,1,SMA NEGERI 29,IPA,1,141
Jakarta,2017,Dalam,1,SMA NEGERI 29,IPA,2,141
Jakarta,2017,Dalam,1,SMA NEGERI 29,IPA,3,120
Jakarta,2017,Dalam,1,SMA NEGERI 29,IPS,1,217
Jakarta,2017,Dalam,1,SMA NEGERI 29,IPS,2,195
Jakarta,2017,Dalam,1,SMA NEGERI 29,IPS,3,124
Jakarta,2017,Dalam,1,SMA NEGERI 30,IPA,1,97
Jakarta,2017,Dalam,1,SMA NEGERI 30,IPA,2,120
Jakarta,2017,Dalam,1,SMA NEGERI 30,IPA,3,96
Jakarta,2017,Dalam,1,SMA NEGERI 30,IPS,1,196
Jakarta,2017,Dalam,1,SMA NEGERI 30,IPS,2,231
Jakarta,2017,Dalam,1,SMA NEGERI 30,IPS,3,155
Jakarta,2017,Dalam,1,SMA NEGERI 31,IPA,1,150
Jakarta,2017,Dalam,1,SMA NEGERI 31,IPA,2,130
Jakarta,2017,Dalam,1,SMA NEGERI 31,IPA,3,106
Jakarta,2017,Dalam,1,SMA NEGERI 31,IPS,1,170
Jakarta,2017,Dalam,1,SMA NEGERI 31,IPS,2,162
Jakarta,2017,Dalam,1,SMA NEGERI 31,IPS,3,104
Jakarta,2017,Dalam,1,SMA NEGERI 31,BAHASA,1,60
Jakarta,2017,Dalam,1,SMA NEGERI 31,BAHASA,2,38
Jakarta,2017,Dalam,1,SMA NEGERI 31,BAHASA,3,29
Jakarta,2017,Dalam,1,SMA NEGERI 32,IPA,1,93
Jakarta,2017,Dalam,1,SMA NEGERI 32,IPA,2,106
Jakarta,2017,Dalam,1,SMA NEGERI 32,IPA,3,124
Jakarta,2017,Dalam,1,SMA NEGERI 32,IPS,1,202
Jakarta,2017,Dalam,1,SMA NEGERI 32,IPS,2,202
Jakarta,2017,Dalam,1,SMA NEGERI 32,IPS,3,216
Jakarta,2017,Dalam,1,SMA NEGERI 33,IPA,1,381
Jakarta,2017,Dalam,1,SMA NEGERI 33,IPA,2,98
Jakarta,2017,Dalam,1,SMA NEGERI 33,IPA,3,98
Jakarta,2017,Dalam,1,SMA NEGERI 33,IPS,1,244
Jakarta,2017,Dalam,1,SMA NEGERI 33,IPS,2,126
Jakarta,2017,Dalam,1,SMA NEGERI 33,IPS,3,86
Jakarta,2017,Dalam,1,SMA NEGERI 33,BAHASA,1,61
Jakarta,2017,Dalam,1,SMA NEGERI 33,BAHASA,2,27
Jakarta,2017,Dalam,1,SMA NEGERI 33,BAHASA,3,47
Jakarta,2017,Dalam,1,SMA NEGERI 34,IPA,1,471
Jakarta,2017,Dalam,1,SMA NEGERI 34,IPA,2,221
Jakarta,2017,Dalam,1,SMA NEGERI 34,IPA,3,107
Jakarta,2017,Dalam,1,SMA NEGERI 34,IPS,1,232
Jakarta,2017,Dalam,1,SMA NEGERI 34,IPS,2,120
Jakarta,2017,Dalam,1,SMA NEGERI 34,IPS,3,56
Jakarta,2017,Dalam,1,SMA NEGERI 35,IPA,1,93
Jakarta,2017,Dalam,1,SMA NEGERI 35,IPA,2,55
Jakarta,2017,Dalam,1,SMA NEGERI 35,IPA,3,46
Jakarta,2017,Dalam,1,SMA NEGERI 35,IPS,1,118
Jakarta,2017,Dalam,1,SMA NEGERI 35,IPS,2,106
Jakarta,2017,Dalam,1,SMA NEGERI 35,IPS,3,84
Jakarta,2017,Dalam,1,SMA NEGERI 35,BAHASA,1,39
Jakarta,2017,Dalam,1,SMA NEGERI 35,BAHASA,2,49
Jakarta,2017,Dalam,1,SMA NEGERI 35,BAHASA,3,44
Jakarta,2017,Dalam,1,SMA NEGERI 36,IPA,1,84
Jakarta,2017,Dalam,1,SMA NEGERI 36,IPA,2,100
Jakarta,2017,Dalam,1,SMA NEGERI 36,IPA,3,110
Jakarta,2017,Dalam,1,SMA NEGERI 36,IPS,1,186
Jakarta,2017,Dalam,1,SMA NEGERI 36,IPS,2,176
Jakarta,2017,Dalam,1,SMA NEGERI 36,IPS,3,179
Jakarta,2017,Dalam,1,SMA NEGERI 37,IPA,1,90
Jakarta,2017,Dalam,1,SMA NEGERI 37,IPA,2,119
Jakarta,2017,Dalam,1,SMA NEGERI 37,IPA,3,102
Jakarta,2017,Dalam,1,SMA NEGERI 37,IPS,1,197
Jakarta,2017,Dalam,1,SMA NEGERI 37,IPS,2,156
Jakarta,2017,Dalam,1,SMA NEGERI 37,IPS,3,178
Jakarta,2017,Dalam,1,SMA NEGERI 38,IPA,1,224
Jakarta,2017,Dalam,1,SMA NEGERI 38,IPA,2,142
Jakarta,2017,Dalam,1,SMA NEGERI 38,IPA,3,95
Jakarta,2017,Dalam,1,SMA NEGERI 38,IPS,1,164
Jakarta,2017,Dalam,1,SMA NEGERI 38,IPS,2,83
Jakarta,2017,Dalam,1,SMA NEGERI 38,IPS,3,66
Jakarta,2017,Dalam,1,SMA NEGERI 39,IPA,1,660
Jakarta,2017,Dalam,1,SMA NEGERI 39,IPA,2,194
Jakarta,2017,Dalam,1,SMA NEGERI 39,IPA,3,115
Jakarta,2017,Dalam,1,SMA NEGERI 39,IPS,1,193
Jakarta,2017,Dalam,1,SMA NEGERI 39,IPS,2,80
Jakarta,2017,Dalam,1,SMA NEGERI 39,IPS,3,42
Jakarta,2017,Dalam,1,SMA NEGERI 40,IPA,1,107
Jakarta,2017,Dalam,1,SMA NEGERI 40,IPA,2,58
Jakarta,2017,Dalam,1,SMA NEGERI 40,IPA,3,57
Jakarta,2017,Dalam,1,SMA NEGERI 40,IPS,1,185
Jakarta,2017,Dalam,1,SMA NEGERI 40,IPS,2,135
Jakarta,2017,Dalam,1,SMA NEGERI 40,IPS,3,133
Jakarta,2017,Dalam,1,SMA NEGERI 41,IPA,1,41
Jakarta,2017,Dalam,1,SMA NEGERI 41,IPA,2,78
Jakarta,2017,Dalam,1,SMA NEGERI 41,IPA,3,120
Jakarta,2017,Dalam,1,SMA NEGERI 41,IPS,1,157
Jakarta,2017,Dalam,1,SMA NEGERI 41,IPS,2,269
Jakarta,2017,Dalam,1,SMA NEGERI 41,IPS,3,319
Jakarta,2017,Dalam,1,SMA NEGERI 42,IPA,1,116
Jakarta,2017,Dalam,1,SMA NEGERI 42,IPA,2,180
Jakarta,2017,Dalam,1,SMA NEGERI 42,IPA,3,96
Jakarta,2017,Dalam,1,SMA NEGERI 42,IPS,1,136
Jakarta,2017,Dalam,1,SMA NEGERI 42,IPS,2,208
Jakarta,2017,Dalam,1,SMA NEGERI 42,IPS,3,115
Jakarta,2017,Dalam,1,SMA NEGERI 43,IPA,1,72
Jakarta,2017,Dalam,1,SMA NEGERI 43,IPA,2,92
Jakarta,2017,Dalam,1,SMA NEGERI 43,IPA,3,72
Jakarta,2017,Dalam,1,SMA NEGERI 43,IPS,1,126
Jakarta,2017,Dalam,1,SMA NEGERI 43,IPS,2,169
Jakarta,2017,Dalam,1,SMA NEGERI 43,IPS,3,129
Jakarta,2017,Dalam,1,SMA NEGERI 44,IPA,1,131
Jakarta,2017,Dalam,1,SMA NEGERI 44,IPA,2,218
Jakarta,2017,Dalam,1,SMA NEGERI 44,IPA,3,202
Jakarta,2017,Dalam,1,SMA NEGERI 44,IPS,1,263
Jakarta,2017,Dalam,1,SMA NEGERI 44,IPS,2,274
Jakarta,2017,Dalam,1,SMA NEGERI 44,IPS,3,221
Jakarta,2017,Dalam,1,SMA NEGERI 45,IPA,1,79
Jakarta,2017,Dalam,1,SMA NEGERI 45,IPA,2,59
Jakarta,2017,Dalam,1,SMA NEGERI 45,IPA,3,57
Jakarta,2017,Dalam,1,SMA NEGERI 45,IPS,1,135
Jakarta,2017,Dalam,1,SMA NEGERI 45,IPS,2,140
Jakarta,2017,Dalam,1,SMA NEGERI 45,IPS,3,173
Jakarta,2017,Dalam,1,SMA NEGERI 46,IPA,1,74
Jakarta,2017,Dalam,1,SMA NEGERI 46,IPA,2,82
Jakarta,2017,Dalam,1,SMA NEGERI 46,IPA,3,113
Jakarta,2017,Dalam,1,SMA NEGERI 46,IPS,1,200
Jakarta,2017,Dalam,1,SMA NEGERI 46,IPS,2,202
Jakarta,2017,Dalam,1,SMA NEGERI 46,IPS,3,236
Jakarta,2017,Dalam,1,SMA NEGERI 47,IPA,1,468
Jakarta,2017,Dalam,1,SMA NEGERI 47,IPA,2,190
Jakarta,2017,Dalam,1,SMA NEGERI 47,IPA,3,110
Jakarta,2017,Dalam,1,SMA NEGERI 47,IPS,1,273
Jakarta,2017,Dalam,1,SMA NEGERI 47,IPS,2,104
Jakarta,2017,Dalam,1,SMA NEGERI 47,IPS,3,76
Jakarta,2017,Dalam,1,SMA NEGERI 48,IPA,1,469
Jakarta,2017,Dalam,1,SMA NEGERI 48,IPA,2,323
Jakarta,2017,Dalam,1,SMA NEGERI 48,IPA,3,151
Jakarta,2017,Dalam,1,SMA NEGERI 48,IPS,1,197
Jakarta,2017,Dalam,1,SMA NEGERI 48,IPS,2,120
Jakarta,2017,Dalam,1,SMA NEGERI 48,IPS,3,51
Jakarta,2017,Dalam,1,SMA NEGERI 49,IPA,1,200
Jakarta,2017,Dalam,1,SMA NEGERI 49,IPA,2,161
Jakarta,2017,Dalam,1,SMA NEGERI 49,IPA,3,129
Jakarta,2017,Dalam,1,SMA NEGERI 49,IPS,1,227
Jakarta,2017,Dalam,1,SMA NEGERI 49,IPS,2,159
Jakarta,2017,Dalam,1,SMA NEGERI 49,IPS,3,114
Jakarta,2017,Dalam,1,SMA NEGERI 50,IPA,1,73
Jakarta,2017,Dalam,1,SMA NEGERI 50,IPA,2,128
Jakarta,2017,Dalam,1,SMA NEGERI 50,IPA,3,127
Jakarta,2017,Dalam,1,SMA NEGERI 50,IPS,1,238
Jakarta,2017,Dalam,1,SMA NEGERI 50,IPS,2,317
Jakarta,2017,Dalam,1,SMA NEGERI 50,IPS,3,247
Jakarta,2017,Dalam,1,SMA NEGERI 51,IPA,1,95
Jakarta,2017,Dalam,1,SMA NEGERI 51,IPA,2,106
Jakarta,2017,Dalam,1,SMA NEGERI 51,IPA,3,199
Jakarta,2017,Dalam,1,SMA NEGERI 51,IPS,1,240
Jakarta,2017,Dalam,1,SMA NEGERI 51,IPS,2,312
Jakarta,2017,Dalam,1,SMA NEGERI 51,IPS,3,386
Jakarta,2017,Dalam,1,SMA NEGERI 52,IPA,1,216
Jakarta,2017,Dalam,1,SMA NEGERI 52,IPA,2,206
Jakarta,2017,Dalam,1,SMA NEGERI 52,IPA,3,82
Jakarta,2017,Dalam,1,SMA NEGERI 52,IPS,1,249
Jakarta,2017,Dalam,1,SMA NEGERI 52,IPS,2,142
Jakarta,2017,Dalam,1,SMA NEGERI 52,IPS,3,127
Jakarta,2017,Dalam,1,SMA NEGERI 53,IPA,1,104
Jakarta,2017,Dalam,1,SMA NEGERI 53,IPA,2,119
Jakarta,2017,Dalam,1,SMA NEGERI 53,IPA,3,97
Jakarta,2017,Dalam,1,SMA NEGERI 53,IPS,1,192
Jakarta,2017,Dalam,1,SMA NEGERI 53,IPS,2,172
Jakarta,2017,Dalam,1,SMA NEGERI 53,IPS,3,143
Jakarta,2017,Dalam,1,SMA NEGERI 54,IPA,1,138
Jakarta,2017,Dalam,1,SMA NEGERI 54,IPA,2,121
Jakarta,2017,Dalam,1,SMA NEGERI 54,IPA,3,100
Jakarta,2017,Dalam,1,SMA NEGERI 54,IPS,1,191
Jakarta,2017,Dalam,1,SMA NEGERI 54,IPS,2,124
Jakarta,2017,Dalam,1,SMA NEGERI 54,IPS,3,90
Jakarta,2017,Dalam,1,SMA NEGERI 55,IPA,1,200
Jakarta,2017,Dalam,1,SMA NEGERI 55,IPA,2,138
Jakarta,2017,Dalam,1,SMA NEGERI 55,IPA,3,88
Jakarta,2017,Dalam,1,SMA NEGERI 55,IPS,1,253
Jakarta,2017,Dalam,1,SMA NEGERI 55,IPS,2,170
Jakarta,2017,Dalam,1,SMA NEGERI 55,IPS,3,112
Jakarta,2017,Dalam,1,SMA NEGERI 56,IPA,1,82
Jakarta,2017,Dalam,1,SMA NEGERI 56,IPA,2,102
Jakarta,2017,Dalam,1,SMA NEGERI 56,IPA,3,119
Jakarta,2017,Dalam,1,SMA NEGERI 56,IPS,1,140
Jakarta,2017,Dalam,1,SMA NEGERI 56,IPS,2,238
Jakarta,2017,Dalam,1,SMA NEGERI 56,IPS,3,294
Jakarta,2017,Dalam,1,SMA NEGERI 56,BAHASA,1,98
Jakarta,2017,Dalam,1,SMA NEGERI 56,BAHASA,2,96
Jakarta,2017,Dalam,1,SMA NEGERI 56,BAHASA,3,155
Jakarta,2017,Dalam,1,SMA NEGERI 57,IPA,1,73
Jakarta,2017,Dalam,1,SMA NEGERI 57,IPA,2,99
Jakarta,2017,Dalam,1,SMA NEGERI 57,IPA,3,92
Jakarta,2017,Dalam,1,SMA NEGERI 57,IPS,1,173
Jakarta,2017,Dalam,1,SMA NEGERI 57,IPS,2,152
Jakarta,2017,Dalam,1,SMA NEGERI 57,IPS,3,163
Jakarta,2017,Dalam,1,SMA NEGERI 58,IPA,1,216
Jakarta,2017,Dalam,1,SMA NEGERI 58,IPA,2,185
Jakarta,2017,Dalam,1,SMA NEGERI 58,IPA,3,131
Jakarta,2017,Dalam,1,SMA NEGERI 58,IPS,1,294
Jakarta,2017,Dalam,1,SMA NEGERI 58,IPS,2,205
Jakarta,2017,Dalam,1,SMA NEGERI 58,IPS,3,151
Jakarta,2017,Dalam,1,SMA NEGERI 59,IPA,1,102
Jakarta,2017,Dalam,1,SMA NEGERI 59,IPA,2,125
Jakarta,2017,Dalam,1,SMA NEGERI 59,IPA,3,102
Jakarta,2017,Dalam,1,SMA NEGERI 59,IPS,1,184
Jakarta,2017,Dalam,1,SMA NEGERI 59,IPS,2,194
Jakarta,2017,Dalam,1,SMA NEGERI 59,IPS,3,165
Jakarta,2017,Dalam,1,SMA NEGERI 60,IPA,1,67
Jakarta,2017,Dalam,1,SMA NEGERI 60,IPA,2,97
Jakarta,2017,Dalam,1,SMA NEGERI 60,IPA,3,102
Jakarta,2017,Dalam,1,SMA NEGERI 60,IPS,1,150
Jakarta,2017,Dalam,1,SMA NEGERI 60,IPS,2,197
Jakarta,2017,Dalam,1,SMA NEGERI 60,IPS,3,146
Jakarta,2017,Dalam,1,SMA NEGERI 61,IPA,1,333
Jakarta,2017,Dalam,1,SMA NEGERI 61,IPA,2,316
Jakarta,2017,Dalam,1,SMA NEGERI 61,IPA,3,123
Jakarta,2017,Dalam,1,SMA NEGERI 61,IPS,1,165
Jakarta,2017,Dalam,1,SMA NEGERI 61,IPS,2,116
Jakarta,2017,Dalam,1,SMA NEGERI 61,IPS,3,69
Jakarta,2017,Dalam,1,SMA NEGERI 62,IPA,1,151
Jakarta,2017,Dalam,1,SMA NEGERI 62,IPA,2,170
Jakarta,2017,Dalam,1,SMA NEGERI 62,IPA,3,149
Jakarta,2017,Dalam,1,SMA NEGERI 62,IPS,1,219
Jakarta,2017,Dalam,1,SMA NEGERI 62,IPS,2,163
Jakarta,2017,Dalam,1,SMA NEGERI 62,IPS,3,113
Jakarta,2017,Dalam,1,SMA NEGERI 63,IPA,1,95
Jakarta,2017,Dalam,1,SMA NEGERI 63,IPA,2,152
Jakarta,2017,Dalam,1,SMA NEGERI 63,IPA,3,105
Jakarta,2017,Dalam,1,SMA NEGERI 63,IPS,1,242
Jakarta,2017,Dalam,1,SMA NEGERI 63,IPS,2,196
Jakarta,2017,Dalam,1,SMA NEGERI 63,IPS,3,130
Jakarta,2017,Dalam,1,SMA NEGERI 64,IPA,1,73
Jakarta,2017,Dalam,1,SMA NEGERI 64,IPA,2,116
Jakarta,2017,Dalam,1,SMA NEGERI 64,IPA,3,226
Jakarta,2017,Dalam,1,SMA NEGERI 64,IPS,1,233
Jakarta,2017,Dalam,1,SMA NEGERI 64,IPS,2,235
Jakarta,2017,Dalam,1,SMA NEGERI 64,IPS,3,369
Jakarta,2017,Dalam,1,SMA NEGERI 65,IPA,1,210
Jakarta,2017,Dalam,1,SMA NEGERI 65,IPA,2,279
Jakarta,2017,Dalam,1,SMA NEGERI 65,IPA,3,128
Jakarta,2017,Dalam,1,SMA NEGERI 65,IPS,1,191
Jakarta,2017,Dalam,1,SMA NEGERI 65,IPS,2,163
Jakarta,2017,Dalam,1,SMA NEGERI 65,IPS,3,94
Jakarta,2017,Dalam,1,SMA NEGERI 66,IPA,1,108
Jakarta,2017,Dalam,1,SMA NEGERI 66,IPA,2,130
Jakarta,2017,Dalam,1,SMA NEGERI 66,IPA,3,73
Jakarta,2017,Dalam,1,SMA NEGERI 66,IPS,1,206
Jakarta,2017,Dalam,1,SMA NEGERI 66,IPS,2,184
Jakarta,2017,Dalam,1,SMA NEGERI 66,IPS,3,126
Jakarta,2017,Dalam,1,SMA NEGERI 67,IPA,1,275
Jakarta,2017,Dalam,1,SMA NEGERI 67,IPA,2,212
Jakarta,2017,Dalam,1,SMA NEGERI 67,IPA,3,143
Jakarta,2017,Dalam,1,SMA NEGERI 67,IPS,1,248
Jakarta,2017,Dalam,1,SMA NEGERI 67,IPS,2,125
Jakarta,2017,Dalam,1,SMA NEGERI 67,IPS,3,96
Jakarta,2017,Dalam,1,SMA NEGERI 68,IPA,1,519
Jakarta,2017,Dalam,1,SMA NEGERI 68,IPA,2,288
Jakarta,2017,Dalam,1,SMA NEGERI 68,IPA,3,118
Jakarta,2017,Dalam,1,SMA NEGERI 68,IPS,1,252
Jakarta,2017,Dalam,1,SMA NEGERI 68,IPS,2,125
Jakarta,2017,Dalam,1,SMA NEGERI 68,IPS,3,63
Jakarta,2017,Dalam,1,SMA NEGERI 70,IPA,1,326
Jakarta,2017,Dalam,1,SMA NEGERI 70,IPA,2,207
Jakarta,2017,Dalam,1,SMA NEGERI 70,IPA,3,160
Jakarta,2017,Dalam,1,SMA NEGERI 70,IPS,1,183
Jakarta,2017,Dalam,1,SMA NEGERI 70,IPS,2,140
Jakarta,2017,Dalam,1,SMA NEGERI 70,IPS,3,81
Jakarta,2017,Dalam,1,SMA NEGERI 71,IPA,1,166
Jakarta,2017,Dalam,1,SMA NEGERI 71,IPA,2,180
Jakarta,2017,Dalam,1,SMA NEGERI 71,IPA,3,158
Jakarta,2017,Dalam,1,SMA NEGERI 71,IPS,1,197
Jakarta,2017,Dalam,1,SMA NEGERI 71,IPS,2,136
Jakarta,2017,Dalam,1,SMA NEGERI 71,IPS,3,86
Jakarta,2017,Dalam,1,SMA NEGERI 72,IPA,1,79
Jakarta,2017,Dalam,1,SMA NEGERI 72,IPA,2,84
Jakarta,2017,Dalam,1,SMA NEGERI 72,IPA,3,76
Jakarta,2017,Dalam,1,SMA NEGERI 72,IPS,1,109
Jakarta,2017,Dalam,1,SMA NEGERI 72,IPS,2,141
Jakarta,2017,Dalam,1,SMA NEGERI 72,IPS,3,102
Jakarta,2017,Dalam,1,SMA NEGERI 72,BAHASA,1,32
Jakarta,2017,Dalam,1,SMA NEGERI 72,BAHASA,2,46
Jakarta,2017,Dalam,1,SMA NEGERI 72,BAHASA,3,68
Jakarta,2017,Dalam,1,SMA NEGERI 73,IPA,1,105
Jakarta,2017,Dalam,1,SMA NEGERI 73,IPA,2,105
Jakarta,2017,Dalam,1,SMA NEGERI 73,IPA,3,87
Jakarta,2017,Dalam,1,SMA NEGERI 73,IPS,1,219
Jakarta,2017,Dalam,1,SMA NEGERI 73,IPS,2,207
Jakarta,2017,Dalam,1,SMA NEGERI 73,IPS,3,129
Jakarta,2017,Dalam,1,SMA NEGERI 74,IPA,1,53
Jakarta,2017,Dalam,1,SMA NEGERI 74,IPA,2,64
Jakarta,2017,Dalam,1,SMA NEGERI 74,IPA,3,88
Jakarta,2017,Dalam,1,SMA NEGERI 74,IPS,1,144
Jakarta,2017,Dalam,1,SMA NEGERI 74,IPS,2,183
Jakarta,2017,Dalam,1,SMA NEGERI 74,IPS,3,208
Jakarta,2017,Dalam,1,SMA NEGERI 75,IPA,1,111
Jakarta,2017,Dalam,1,SMA NEGERI 75,IPA,2,147
Jakarta,2017,Dalam,1,SMA NEGERI 75,IPA,3,95
Jakarta,2017,Dalam,1,SMA NEGERI 75,IPS,1,181
Jakarta,2017,Dalam,1,SMA NEGERI 75,IPS,2,214
Jakarta,2017,Dalam,1,SMA NEGERI 75,IPS,3,134
Jakarta,2017,Dalam,1,SMA NEGERI 76,IPA,1,84
Jakarta,2017,Dalam,1,SMA NEGERI 76,IPA,2,79
