Provinsi,Tahun,Domisili,Tahap,Sekolah,Jurusan,Kapasitas
Jakarta,2017,Dalam,3,SMA NEGERI 62,IPS,2
Jakarta,2017,Dalam,3,SMA NEGERI 63,IPA,1
Jakarta,2017,Dalam,3,SMA NEGERI 63,IPS,1
Jakarta,2017,Dalam,3,SMA NEGERI 64,IPA,2
Jakarta,2017,Dalam,3,SMA NEGERI 64,IPS,2
Jakarta,2017,Dalam,3,SMA NEGERI 65,IPA,0
Jakarta,2017,Dalam,3,SMA NEGERI 65,IPS,1
Jakarta,2017,Dalam,3,SMA NEGERI 66,IPA,4
Jakarta,2017,Dalam,3,SMA NEGERI 66,IPS,3
Jakarta,2017,Dalam,3,SMA NEGERI 68,IPA,2
Jakarta,2017,Dalam,3,SMA NEGERI 68,IPS,1
Jakarta,2017,Dalam,3,SMA NEGERI 70,IPA,4
Jakarta,2017,Dalam,3,SMA NEGERI 70,IPS,1
Jakarta,2017,Dalam,3,SMA NEGERI 71,IPA,2
Jakarta,2017,Dalam,3,SMA NEGERI 71,IPS,0
Jakarta,2017,Dalam,3,SMA NEGERI 72,IPA,4
Jakarta,2017,Dalam,3,SMA NEGERI 72,IPS,2
Jakarta,2017,Dalam,3,SMA NEGERI 72,BAHASA,0
Jakarta,2017,Dalam,3,SMA NEGERI 73,IPA,0
Jakarta,2017,Dalam,3,SMA NEGERI 73,IPS,3
Jakarta,2017,Dalam,3,SMA NEGERI 74,IPA,3
Jakarta,2017,Dalam,3,SMA NEGERI 74,IPS,4
Jakarta,2017,Dalam,3,SMA NEGERI 75,IPA,0
Jakarta,2017,Dalam,3,SMA NEGERI 75,IPS,1
Jakarta,2017,Dalam,3,SMA NEGERI 76,IPA,2
Jakarta,2017,Dalam,3,SMA NEGERI 76,IPS,2
Jakarta,2017,Dalam,3,SMA NEGERI 78,IPA,1
Jakarta,2017,Dalam,3,SMA NEGERI 78,IPS,2
Jakarta,2017,Dalam,3,SMA NEGERI 78,BAHASA,1
Jakarta,2017,Dalam,3,SMA NEGERI 79,IPA,2
Jakarta,2017,Dalam,3,SMA NEGERI 79,IPS,4
Jakarta,2017,Dalam,3,SMA NEGERI 80,IPA,1
Jakarta,2017,Dalam,3,SMA NEGERI 80,IPS,1
Jakarta,2017,Dalam,3,SMA NEGERI 81,IPA,1
Jakarta,2017,Dalam,3,SMA NEGERI 81,IPS,0
Jakarta,2017,Dalam,3,SMA NEGERI 82,IPA,3
Jakarta,2017,Dalam,3,SMA NEGERI 82,IPS,3
Jakarta,2017,Dalam,3,SMA NEGERI 83,IPA,1
Jakarta,2017,Dalam,3,SMA NEGERI 83,IPS,4
Jakarta,2017,Dalam,3,SMA NEGERI 84,IPA,0
Jakarta,2017,Dalam,3,SMA NEGERI 84,IPS,1
Jakarta,2017,Dalam,3,SMA NEGERI 84,BAHASA,0
Jakarta,2017,Dalam,3,SMA NEGERI 85,IPA,3
Jakarta,2017,Dalam,3,SMA NEGERI 85,IPS,1
Jakarta,2017,Dalam,3,SMA NEGERI 86,IPA,0
Jakarta,2017,Dalam,3,SMA NEGERI 86,IPS,3
Jakarta,2017,Dalam,3,SMA NEGERI 87,IPA,3
Jakarta,2017,Dalam,3,SMA NEGERI 87,IPS,2
Jakarta,2017,Dalam,3,SMA NEGERI 88,IPA,1
Jakarta,2017,Dalam,3,SMA NEGERI 88,IPS,0
Jakarta,2017,Dalam,3,SMA NEGERI 89,IPA,0
Jakarta,2017,Dalam,3,SMA NEGERI 89,IPS,1
Jakarta,2017,Dalam,3,SMA NEGERI 90,IPA,1
Jakarta,2017,Dalam,3,SMA NEGERI 90,IPS,0
Jakarta,2017,Dalam,3,SMA NEGERI 93,IPA,1
Jakarta,2017,Dalam,3,SMA NEGERI 93,IPS,1
Jakarta,2017,Dalam,3,SMA NEGERI 94,IPA,1
Jakarta,2017,Dalam,3,SMA NEGERI 94,IPS,0
Jakarta,2017,Dalam,3,SMA NEGERI 96,IPA,2
Jakarta,2017,Dalam,3,SMA NEGERI 96,IPS,4
Jakarta,2017,Dalam,3,SMA NEGERI 97,IPA,2
Jakarta,2017,Dalam,3,SMA NEGERI 97,IPS,2
Jakarta,2017,Dalam,3,SMA NEGERI 98,IPA,2
Jakarta,2017,Dalam,3,SMA NEGERI 98,IPS,0
Jakarta,2017,Dalam,3,SMA NEGERI 99,IPA,1
Jakarta,2017,Dalam,3,SMA NEGERI 99,IPS,0
Jakarta,2017,Dalam,3,SMA NEGERI 100,IPA,2
Jakarta,2017,Dalam,3,SMA NEGERI 100,IPS,5
Jakarta,2017,Dalam,3,SMA NEGERI 101,IPA,3
Jakarta,2017,Dalam,3,SMA NEGERI 101,IPS,2
Jakarta,2017,Dalam,3,SMA NEGERI 103,IPA,0
Jakarta,2017,Dalam,3,SMA NEGERI 103,IPS,1
Jakarta,2017,Dalam,3,SMA NEGERI 104,IPA,0
Jakarta,2017,Dalam,3,SMA NEGERI 104,IPS,1
Jakarta,2017,Dalam,3,SMA NEGERI 105,IPA,1
Jakarta,2017,Dalam,3,SMA NEGERI 105,IPS,1
Jakarta,2017,Dalam,3,SMA NEGERI 107,IPA,1
Jakarta,2017,Dalam,3,SMA NEGERI 107,IPS,3
Jakarta,2017,Dalam,3,SMA NEGERI 108,IPA,2
Jakarta,2017,Dalam,3,SMA NEGERI 108,IPS,2
Jakarta,2017,Dalam,3,SMA NEGERI 109,IPA,2
Jakarta,2017,Dalam,3,SMA NEGERI 109,IPS,1
Jakarta,2017,Dalam,3,SMA NEGERI 111,IPA,11
Jakarta,2017,Dalam,3,SMA NEGERI 111,IPS,11
Jakarta,2017,Dalam,3,SMA NEGERI 112,IPA,2
Jakarta,2017,Dalam,3,SMA NEGERI 112,IPS,3
Jakarta,2017,Dalam,3,SMA NEGERI 113,IPA,0
Jakarta,2017,Dalam,3,SMA NEGERI 113,IPS,1
Jakarta,2017,Dalam,3,SMA NEGERI 113,BAHASA,0
Jakarta,2017,Dalam,3,SMA NEGERI 114,IPA,1
Jakarta,2017,Dalam,3,SMA NEGERI 114,IPS,0
Jakarta,2017,Dalam,3,SMA NEGERI 115,IPA,6
Jakarta,2017,Dalam,3,SMA NEGERI 115,IPS,1
Jakarta,2017,Luar,-,SMA NEGERI 1,IPA,7
Jakarta,2017,Luar,-,SMA NEGERI 1,IPS,7
Jakarta,2017,Luar,-,SMA NEGERI 2,IPA,7
Jakarta,2017,Luar,-,SMA NEGERI 2,IPS,5
Jakarta,2017,Luar,-,SMA NEGERI 3,IPA,9
Jakarta,2017,Luar,-,SMA NEGERI 3,IPS,7
Jakarta,2017,Luar,-,SMA NEGERI 4,IPA,5
Jakarta,2017,Luar,-,SMA NEGERI 4,IPS,2
Jakarta,2017,Luar,-,SMA NEGERI 4,BAHASA,2
Jakarta,2017,Luar,-,SMA NEGERI 5,IPA,7
Jakarta,2017,Luar,-,SMA NEGERI 5,IPS,7
Jakarta,2017,Luar,-,SMA NEGERI 6,IPA,9
Jakarta,2017,Luar,-,SMA NEGERI 6,IPS,7
Jakarta,2017,Luar,-,SMA NEGERI 7,IPA,5
Jakarta,2017,Luar,-,SMA NEGERI 7,IPS,3
Jakarta,2017,Luar,-,SMA NEGERI 8,IPA,14
Jakarta,2017,Luar,-,SMA NEGERI 8,IPS,2
Jakarta,2017,Luar,-,SMA NEGERI 9,IPA,7
Jakarta,2017,Luar,-,SMA NEGERI 9,IPS,5
Jakarta,2017,Luar,-,SMA NEGERI 10,IPA,4
Jakarta,2017,Luar,-,SMA NEGERI 10,IPS,5
Jakarta,2017,Luar,-,SMA NEGERI 11,IPA,5
Jakarta,2017,Luar,-,SMA NEGERI 11,IPS,5
Jakarta,2017,Luar,-,SMA NEGERI 12,IPA,5
Jakarta,2017,Luar,-,SMA NEGERI 12,IPS,5
Jakarta,2017,Luar,-,SMA NEGERI 13,IPA,9
Jakarta,2017,Luar,-,SMA NEGERI 13,IPS,5
Jakarta,2017,Luar,-,SMA NEGERI 14,IPA,9
Jakarta,2017,Luar,-,SMA NEGERI 14,IPS,3
Jakarta,2017,Luar,-,SMA NEGERI 15,IPA,5
Jakarta,2017,Luar,-,SMA NEGERI 15,IPS,5
Jakarta,2017,Luar,-,SMA NEGERI 16,IPA,7
Jakarta,2017,Luar,-,SMA NEGERI 16,IPS,4
Jakarta,2017,Luar,-,SMA NEGERI 17,IPA,3
Jakarta,2017,Luar,-,SMA NEGERI 17,IPS,5
Jakarta,2017,Luar,-,SMA NEGERI 18,IPA,5
Jakarta,2017,Luar,-,SMA NEGERI 18,IPS,5
Jakarta,2017,Luar,-,SMA NEGERI 18,BAHASA,2
Jakarta,2017,Luar,-,SMA NEGERI 19,IPA,5
Jakarta,2017,Luar,-,SMA NEGERI 19,IPS,5
Jakarta,2017,Luar,-,SMA NEGERI 20,IPA,3
Jakarta,2017,Luar,-,SMA NEGERI 20,IPS,5
Jakarta,2017,Luar,-,SMA NEGERI 21,IPA,7
Jakarta,2017,Luar,-,SMA NEGERI 21,IPS,7
Jakarta,2017,Luar,-,SMA NEGERI 22,IPA,7
Jakarta,2017,Luar,-,SMA NEGERI 22,IPS,7
Jakarta,2017,Luar,-,SMA NEGERI 23,IPA,5
Jakarta,2017,Luar,-,SMA NEGERI 23,IPS,5
Jakarta,2017,Luar,-,SMA NEGERI 24,IPA,5
Jakarta,2017,Luar,-,SMA NEGERI 24,IPS,3
Jakarta,2017,Luar,-,SMA NEGERI 25,IPA,4
Jakarta,2017,Luar,-,SMA NEGERI 25,IPS,5
Jakarta,2017,Luar,-,SMA NEGERI 26,IPA,5
Jakarta,2017,Luar,-,SMA NEGERI 26,IPS,5
Jakarta,2017,Luar,-,SMA NEGERI 27,IPA,5
Jakarta,2017,Luar,-,SMA NEGERI 27,IPS,7
Jakarta,2017,Luar,-,SMA NEGERI 28,IPA,9
Jakarta,2017,Luar,-,SMA NEGERI 28,IPS,4
Jakarta,2017,Luar,-,SMA NEGERI 29,IPA,7
Jakarta,2017,Luar,-,SMA NEGERI 29,IPS,5
Jakarta,2017,Luar,-,SMA NEGERI 30,IPA,7
Jakarta,2017,Luar,-,SMA NEGERI 30,IPS,7
Jakarta,2017,Luar,-,SMA NEGERI 31,IPA,7
Jakarta,2017,Luar,-,SMA NEGERI 31,IPS,7
Jakarta,2017,Luar,-,SMA NEGERI 31,BAHASA,2
Jakarta,2017,Luar,-,SMA NEGERI 32,IPA,7
Jakarta,2017,Luar,-,SMA NEGERI 32,IPS,7
Jakarta,2017,Luar,-,SMA NEGERI 33,IPA,7
Jakarta,2017,Luar,-,SMA NEGERI 33,IPS,5
Jakarta,2017,Luar,-,SMA NEGERI 33,BAHASA,2
Jakarta,2017,Luar,-,SMA NEGERI 34,IPA,9
Jakarta,2017,Luar,-,SMA NEGERI 34,IPS,5
Jakarta,2017,Luar,-,SMA NEGERI 35,IPA,3
Jakarta,2017,Luar,-,SMA NEGERI 35,IPS,5
Jakarta,2017,Luar,-,SMA NEGERI 35,BAHASA,2
Jakarta,2017,Luar,-,SMA NEGERI 36,IPA,7
Jakarta,2017,Luar,-,SMA NEGERI 36,IPS,7
Jakarta,2017,Luar,-,SMA NEGERI 37,IPA,7
Jakarta,2017,Luar,-,SMA NEGERI 37,IPS,5
Jakarta,2017,Luar,-,SMA NEGERI 38,IPA,7
Jakarta,2017,Luar,-,SMA NEGERI 38,IPS,5
Jakarta,2017,Luar,-,SMA NEGERI 39,IPA,9
Jakarta,2017,Luar,-,SMA NEGERI 39,IPS,4
Jakarta,2017,Luar,-,SMA NEGERI 40,IPA,6
Jakarta,2017,Luar,-,SMA NEGERI 40,IPS,9
Jakarta,2017,Luar,-,SMA NEGERI 41,IPA,5
Jakarta,2017,Luar,-,SMA NEGERI 41,IPS,7
Jakarta,2017,Luar,-,SMA NEGERI 42,IPA,7
Jakarta,2017,Luar,-,SMA NEGERI 42,IPS,5
Jakarta,2017,Luar,-,SMA NEGERI 43,IPA,5
Jakarta,2017,Luar,-,SMA NEGERI 43,IPS,5
Jakarta,2017,Luar,-,SMA NEGERI 44,IPA,7
Jakarta,2017,Luar,-,SMA NEGERI 44,IPS,5
Jakarta,2017,Luar,-,SMA NEGERI 45,IPA,7
Jakarta,2017,Luar,-,SMA NEGERI 45,IPS,7
Jakarta,2017,Luar,-,SMA NEGERI 46,IPA,7
Jakarta,2017,Luar,-,SMA NEGERI 46,IPS,8
Jakarta,2017,Luar,-,SMA NEGERI 47,IPA,7
Jakarta,2017,Luar,-,SMA NEGERI 47,IPS,7
Jakarta,2017,Luar,-,SMA NEGERI 48,IPA,9
Jakarta,2017,Luar,-,SMA NEGERI 48,IPS,5
Jakarta,2017,Luar,-,SMA NEGERI 49,IPA,6
Jakarta,2017,Luar,-,SMA NEGERI 49,IPS,3
Jakarta,2017,Luar,-,SMA NEGERI 50,IPA,5
Jakarta,2017,Luar,-,SMA NEGERI 50,IPS,7
Jakarta,2017,Luar,-,SMA NEGERI 51,IPA,7
Jakarta,2017,Luar,-,SMA NEGERI 51,IPS,7
Jakarta,2017,Luar,-,SMA NEGERI 52,IPA,7
Jakarta,2017,Luar,-,SMA NEGERI 52,IPS,7
Jakarta,2017,Luar,-,SMA NEGERI 53,IPA,6
Jakarta,2017,Luar,-,SMA NEGERI 53,IPS,4
Jakarta,2017,Luar,-,SMA NEGERI 54,IPA,7
Jakarta,2017,Luar,-,SMA NEGERI 54,IPS,7
Jakarta,2017,Luar,-,SMA NEGERI 55,IPA,7
Jakarta,2017,Luar,-,SMA NEGERI 55,IPS,7
Jakarta,2017,Luar,-,SMA NEGERI 56,IPA,4
Jakarta,2017,Luar,-,SMA NEGERI 56,IPS,3
Jakarta,2017,Luar,-,SMA NEGERI 56,BAHASA,2
Jakarta,2017,Luar,-,SMA NEGERI 57,IPA,5
Jakarta,2017,Luar,-,SMA NEGERI 57,IPS,5
Jakarta,2017,Luar,-,SMA NEGERI 58,IPA,7
Jakarta,2017,Luar,-,SMA NEGERI 58,IPS,7
Jakarta,2017,Luar,-,SMA NEGERI 59,IPA,6
Jakarta,2017,Luar,-,SMA NEGERI 59,IPS,4
Jakarta,2017,Luar,-,SMA NEGERI 60,IPA,5
Jakarta,2017,Luar,-,SMA NEGERI 60,IPS,7
Jakarta,2017,Luar,-,SMA NEGERI 61,IPA,7
Jakarta,2017,Luar,-,SMA NEGERI 61,IPS,4
Jakarta,2017,Luar,-,SMA NEGERI 62,IPA,5
Jakarta,2017,Luar,-,SMA NEGERI 62,IPS,5
Jakarta,2017,Luar,-,SMA NEGERI 63,IPA,5
Jakarta,2017,Luar,-,SMA NEGERI 63,IPS,5
Jakarta,2017,Luar,-,SMA NEGERI 64,IPA,6
Jakarta,2017,Luar,-,SMA NEGERI 64,IPS,7
Jakarta,2017,Luar,-,SMA NEGERI 65,IPA,5
Jakarta,2017,Luar,-,SMA NEGERI 65,IPS,4
Jakarta,2017,Luar,-,SMA NEGERI 66,IPA,5
Jakarta,2017,Luar,-,SMA NEGERI 66,IPS,7
Jakarta,2017,Luar,-,SMA NEGERI 67,IPA,6
Jakarta,2017,Luar,-,SMA NEGERI 67,IPS,6
Jakarta,2017,Luar,-,SMA NEGERI 68,IPA,9
Jakarta,2017,Luar,-,SMA NEGERI 68,IPS,5
Jakarta,2017,Luar,-,SMA NEGERI 70,IPA,14
Jakarta,2017,Luar,-,SMA NEGERI 70,IPS,4
Jakarta,2017,Luar,-,SMA NEGERI 71,IPA,6
Jakarta,2017,Luar,-,SMA NEGERI 71,IPS,6
Jakarta,2017,Luar,-,SMA NEGERI 72,IPA,7
Jakarta,2017,Luar,-,SMA NEGERI 72,IPS,5
Jakarta,2017,Luar,-,SMA NEGERI 72,BAHASA,1
Jakarta,2017,Luar,-,SMA NEGERI 73,IPA,3
Jakarta,2017,Luar,-,SMA NEGERI 73,IPS,5
Jakarta,2017,Luar,-,SMA NEGERI 74,IPA,5
Jakarta,2017,Luar,-,SMA NEGERI 74,IPS,6
Jakarta,2017,Luar,-,SMA NEGERI 75,IPA,7
Jakarta,2017,Luar,-,SMA NEGERI 75,IPS,5
Jakarta,2017,Luar,-,SMA NEGERI 76,IPA,5
Jakarta,2017,Luar,-,SMA NEGERI 76,IPS,3
Jakarta,2017,Luar,-,SMA NEGERI 77,IPA,5
Jakarta,2017,Luar,-,SMA NEGERI 77,IPS,5
Jakarta,2017,Luar,-,SMA NEGERI 78,IPA,14
Jakarta,2017,Luar,-,SMA NEGERI 78,IPS,3
Jakarta,2017,Luar,-,SMA NEGERI 78,BAHASA,1
Jakarta,2017,Luar,-,SMA NEGERI 79,IPA,3
Jakarta,2017,Luar,-,SMA NEGERI 79,IPS,4
Jakarta,2017,Luar,-,SMA NEGERI 80,IPA,7
Jakarta,2017,Luar,-,SMA NEGERI 80,IPS,5
Jakarta,2017,Luar,-,SMA NEGERI 81,IPA,9
Jakarta,2017,Luar,-,SMA NEGERI 81,IPS,4
Jakarta,2017,Luar,-,SMA NEGERI 82,IPA,5
Jakarta,2017,Luar,-,SMA NEGERI 82,IPS,5
Jakarta,2017,Luar,-,SMA NEGERI 83,IPA,4
Jakarta,2017,Luar,-,SMA NEGERI 83,IPS,5
Jakarta,2017,Luar,-,SMA NEGERI 84,IPA,5
Jakarta,2017,Luar,-,SMA NEGERI 84,IPS,5
Jakarta,2017,Luar,-,SMA NEGERI 84,BAHASA,2
Jakarta,2017,Luar,-,SMA NEGERI 85,IPA,7
Jakarta,2017,Luar,-,SMA NEGERI 85,IPS,4
Jakarta,2017,Luar,-,SMA NEGERI 86,IPA,5
Jakarta,2017,Luar,-,SMA NEGERI 86,IPS,5
Jakarta,2017,Luar,-,SMA NEGERI 87,IPA,5
Jakarta,2017,Luar,-,SMA NEGERI 87,IPS,5
Jakarta,2017,Luar,-,SMA NEGERI 88,IPA,4
Jakarta,2017,Luar,-,SMA NEGERI 88,IPS,5
Jakarta,2017,Luar,-,SMA NEGERI 89,IPA,5
Jakarta,2017,Luar,-,SMA NEGERI 89,IPS,5
Jakarta,2017,Luar,-,SMA NEGERI 90,IPA,9
Jakarta,2017,Luar,-,SMA NEGERI 90,IPS,7
Jakarta,2017,Luar,-,SMA NEGERI 91,IPA,5
Jakarta,2017,Luar,-,SMA NEGERI 91,IPS,5
Jakarta,2017,Luar,-,SMA NEGERI 92,IPA,7
Jakarta,2017,Luar,-,SMA NEGERI 92,IPS,5
Jakarta,2017,Luar,-,SMA NEGERI 92,BAHASA,1
Jakarta,2017,Luar,-,SMA NEGERI 93,IPA,6
Jakarta,2017,Luar,-,SMA NEGERI 93,IPS,4
Jakarta,2017,Luar,-,SMA NEGERI 94,IPA,4
Jakarta,2017,Luar,-,SMA NEGERI 94,IPS,4
Jakarta,2017,Luar,-,SMA NEGERI 95,IPA,7
Jakarta,2017,Luar,-,SMA NEGERI 95,IPS,7
Jakarta,2017,Luar,-,SMA NEGERI 95,BAHASA,2
Jakarta,2017,Luar,-,SMA NEGERI 96,IPA,5
Jakarta,2017,Luar,-,SMA NEGERI 96,IPS,7
Jakarta,2017,Luar,-,SMA NEGERI 97,IPA,5
Jakarta,2017,Luar,-,SMA NEGERI 97,IPS,11
Jakarta,2017,Luar,-,SMA NEGERI 98,IPA,9
Jakarta,2017,Luar,-,SMA NEGERI 98,IPS,7
Jakarta,2017,Luar,-,SMA NEGERI 99,IPA,8
Jakarta,2017,Luar,-,SMA NEGERI 99,IPS,7
Jakarta,2017,Luar,-,SMA NEGERI 100,IPA,5
Jakarta,2017,Luar,-,SMA NEGERI 100,IPS,5
Jakarta,2017,Luar,-,SMA NEGERI 101,IPA,7
Jakarta,2017,Luar,-,SMA NEGERI 101,IPS,7
Jakarta,2017,Luar,-,SMA NEGERI 102,IPA,5
Jakarta,2017,Luar,-,SMA NEGERI 102,IPS,7
Jakarta,2017,Luar,-,SMA NEGERI 103,IPA,5
Jakarta,2017,Luar,-,SMA NEGERI 103,IPS,7
Jakarta,2017,Luar,-,SMA NEGERI 104,IPA,9
Jakarta,2017,Luar,-,SMA NEGERI 104,IPS,5
Jakarta,2017,Luar,-,SMA NEGERI 105,IPA,7
Jakarta,2017,Luar,-,SMA NEGERI 105,IPS,5
Jakarta,2017,Luar,-,SMA NEGERI 106,IPA,5
Jakarta,2017,Luar,-,SMA NEGERI 106,IPS,7
Jakarta,2017,Luar,-,SMA NEGERI 107,IPA,5
Jakarta,2017,Luar,-,SMA NEGERI 107,IPS,5
Jakarta,2017,Luar,-,SMA NEGERI 108,IPA,4
Jakarta,2017,Luar,-,SMA NEGERI 108,IPS,5
Jakarta,2017,Luar,-,SMA NEGERI 109,IPA,7
Jakarta,2017,Luar,-,SMA NEGERI 109,IPS,5
Jakarta,2017,Luar,-,SMA NEGERI 110,IPA,5
Jakarta,2017,Luar,-,SMA NEGERI 110,IPS,7
Jakarta,2017,Luar,-,SMA NEGERI 110,BAHASA,2
Jakarta,2017,Luar,-,SMA NEGERI 111,IPA,3
Jakarta,2017,Luar,-,SMA NEGERI 111,IPS,3
Jakarta,2017,Luar,-,SMA NEGERI 112,IPA,8
Jakarta,2017,Luar,-,SMA NEGERI 112,IPS,5
Jakarta,2017,Luar,-,SMA NEGERI 113,IPA,7
Jakarta,2017,Luar,-,SMA NEGERI 113,IPS,7
Jakarta,2017,Luar,-,SMA NEGERI 113,BAHASA,2
Jakarta,2017,Luar,-,SMA NEGERI 114,IPA,3
Jakarta,2017,Luar,-,SMA NEGERI 114,IPS,3
Jakarta,2017,Luar,-,SMA NEGERI 115,IPA,3
Jakarta,2017,Luar,-,SMA NEGERI 115,IPS,3
Jakarta,2016,Dalam,1,SMA NEGERI 1,IPA,54
Jakarta,2016,Dalam,1,SMA NEGERI 1,IPS,54
Jakarta,2016,Dalam,1,SMA NEGERI 2,IPA,43
Jakarta,2016,Dalam,1,SMA NEGERI 2,IPS,44
Jakarta,2016,Dalam,1,SMA NEGERI 3,IPA,69
Jakarta,2016,Dalam,1,SMA NEGERI 3,IPS,55
Jakarta,2016,Dalam,1,SMA NEGERI 4,IPA,41
Jakarta,2016,Dalam,1,SMA NEGERI 4,IPS,25
Jakarta,2016,Dalam,1,SMA NEGERI 4,BAHASA,14
Jakarta,2016,Dalam,1,SMA NEGERI 5,IPA,57
Jakarta,2016,Dalam,1,SMA NEGERI 5,IPS,52
Jakarta,2016,Dalam,1,SMA NEGERI 6,IPA,69
Jakarta,2016,Dalam,1,SMA NEGERI 6,IPS,52
Jakarta,2016,Dalam,1,SMA NEGERI 7,IPA,60
Jakarta,2016,Dalam,1,SMA NEGERI 7,IPS,43
Jakarta,2016,Dalam,1,SMA NEGERI 8,IPA,119
Jakarta,2016,Dalam,1,SMA NEGERI 8,IPS,13
Jakarta,2016,Dalam,1,SMA NEGERI 9,IPA,59
Jakarta,2016,Dalam,1,SMA NEGERI 9,IPS,44
Jakarta,2016,Dalam,1,SMA NEGERI 10,IPA,29
Jakarta,2016,Dalam,1,SMA NEGERI 10,IPS,42
Jakarta,2016,Dalam,1,SMA NEGERI 11,IPA,44
Jakarta,2016,Dalam,1,SMA NEGERI 11,IPS,44
Jakarta,2016,Dalam,1,SMA NEGERI 12,IPA,45
Jakarta,2016,Dalam,1,SMA NEGERI 12,IPS,46
Jakarta,2016,Dalam,1,SMA NEGERI 13,IPA,88
Jakarta,2016,Dalam,1,SMA NEGERI 13,IPS,61
Jakarta,2016,Dalam,1,SMA NEGERI 14,IPA,73
Jakarta,2016,Dalam,1,SMA NEGERI 14,IPS,30
Jakarta,2016,Dalam,1,SMA NEGERI 15,IPA,46
Jakarta,2016,Dalam,1,SMA NEGERI 15,IPS,41
Jakarta,2016,Dalam,1,SMA NEGERI 16,IPA,60
Jakarta,2016,Dalam,1,SMA NEGERI 16,IPS,43
Jakarta,2016,Dalam,1,SMA NEGERI 17,IPA,61
Jakarta,2016,Dalam,1,SMA NEGERI 17,IPS,46
Jakarta,2016,Dalam,1,SMA NEGERI 18,IPA,43
Jakarta,2016,Dalam,1,SMA NEGERI 18,IPS,43
Jakarta,2016,Dalam,1,SMA NEGERI 18,BAHASA,15
Jakarta,2016,Dalam,1,SMA NEGERI 19,IPA,29
Jakarta,2016,Dalam,1,SMA NEGERI 19,IPS,42
Jakarta,2016,Dalam,1,SMA NEGERI 20,IPA,31
Jakarta,2016,Dalam,1,SMA NEGERI 20,IPS,46
Jakarta,2016,Dalam,1,SMA NEGERI 21,IPA,65
Jakarta,2016,Dalam,1,SMA NEGERI 21,IPS,27
Jakarta,2016,Dalam,1,SMA NEGERI 22,IPA,59
Jakarta,2016,Dalam,1,SMA NEGERI 22,IPS,57
Jakarta,2016,Dalam,1,SMA NEGERI 23,IPA,45
Jakarta,2016,Dalam,1,SMA NEGERI 23,IPS,59
Jakarta,2016,Dalam,1,SMA NEGERI 24,IPA,46
Jakarta,2016,Dalam,1,SMA NEGERI 24,IPS,23
Jakarta,2016,Dalam,1,SMA NEGERI 25,IPA,29
Jakarta,2016,Dalam,1,SMA NEGERI 25,IPS,43
Jakarta,2016,Dalam,1,SMA NEGERI 26,IPA,42
Jakarta,2016,Dalam,1,SMA NEGERI 26,IPS,39
Jakarta,2016,Dalam,1,SMA NEGERI 27,IPA,44
Jakarta,2016,Dalam,1,SMA NEGERI 27,IPS,56
Jakarta,2016,Dalam,1,SMA NEGERI 28,IPA,76
Jakarta,2016,Dalam,1,SMA NEGERI 28,IPS,31
Jakarta,2016,Dalam,1,SMA NEGERI 29,IPA,60
Jakarta,2016,Dalam,1,SMA NEGERI 29,IPS,40
Jakarta,2016,Dalam,1,SMA NEGERI 30,IPA,59
Jakarta,2016,Dalam,1,SMA NEGERI 30,IPS,56
Jakarta,2016,Dalam,1,SMA NEGERI 31,IPA,72
Jakarta,2016,Dalam,1,SMA NEGERI 31,IPS,72
Jakarta,2016,Dalam,1,SMA NEGERI 31,BAHASA,15
Jakarta,2016,Dalam,1,SMA NEGERI 32,IPA,59
Jakarta,2016,Dalam,1,SMA NEGERI 32,IPS,54
Jakarta,2016,Dalam,1,SMA NEGERI 33,IPA,41
Jakarta,2016,Dalam,1,SMA NEGERI 33,IPS,27
Jakarta,2016,Dalam,1,SMA NEGERI 33,BAHASA,16
Jakarta,2016,Dalam,1,SMA NEGERI 34,IPA,66
Jakarta,2016,Dalam,1,SMA NEGERI 34,IPS,40
Jakarta,2016,Dalam,1,SMA NEGERI 35,IPA,30
Jakarta,2016,Dalam,1,SMA NEGERI 35,IPS,43
Jakarta,2016,Dalam,1,SMA NEGERI 35,BAHASA,15
Jakarta,2016,Dalam,1,SMA NEGERI 36,IPA,72
Jakarta,2016,Dalam,1,SMA NEGERI 36,IPS,54
Jakarta,2016,Dalam,1,SMA NEGERI 37,IPA,59
Jakarta,2016,Dalam,1,SMA NEGERI 37,IPS,44
Jakarta,2016,Dalam,1,SMA NEGERI 38,IPA,55
Jakarta,2016,Dalam,1,SMA NEGERI 38,IPS,44
Jakarta,2016,Dalam,1,SMA NEGERI 39,IPA,76
Jakarta,2016,Dalam,1,SMA NEGERI 39,IPS,29
Jakarta,2016,Dalam,1,SMA NEGERI 40,IPA,46
Jakarta,2016,Dalam,1,SMA NEGERI 40,IPS,45
Jakarta,2016,Dalam,1,SMA NEGERI 41,IPA,46
Jakarta,2016,Dalam,1,SMA NEGERI 41,IPS,46
Jakarta,2016,Dalam,1,SMA NEGERI 42,IPA,63
Jakarta,2016,Dalam,1,SMA NEGERI 42,IPS,41
Jakarta,2016,Dalam,1,SMA NEGERI 43,IPA,44
Jakarta,2016,Dalam,1,SMA NEGERI 43,IPS,44
Jakarta,2016,Dalam,1,SMA NEGERI 44,IPA,53
Jakarta,2016,Dalam,1,SMA NEGERI 44,IPS,39
Jakarta,2016,Dalam,1,SMA NEGERI 45,IPA,58
Jakarta,2016,Dalam,1,SMA NEGERI 45,IPS,58
