Provinsi,Tahun,Domisili,Tahap,Sekolah,Jurusan,Indikator,Nilai
Jakarta,2017,Dalam,1,SMA NEGERI 92,IPA,Tertinggi,83.25
Jakarta,2017,Dalam,1,SMA NEGERI 92,IPS,Rata-rata,66.02
Jakarta,2017,Dalam,1,SMA NEGERI 92,IPS,Terendah,63.25
Jakarta,2017,Dalam,1,SMA NEGERI 92,IPS,Tertinggi,74.63
Jakarta,2017,Dalam,1,SMA NEGERI 93,IPA,Rata-rata,78.61
Jakarta,2017,Dalam,1,SMA NEGERI 93,IPA,Terendah,75.25
Jakarta,2017,Dalam,1,SMA NEGERI 93,IPA,Tertinggi,86.88
Jakarta,2017,Dalam,1,SMA NEGERI 93,IPS,Rata-rata,74.33
Jakarta,2017,Dalam,1,SMA NEGERI 93,IPS,Terendah,72.5
Jakarta,2017,Dalam,1,SMA NEGERI 93,IPS,Tertinggi,80.25
Jakarta,2017,Dalam,1,SMA NEGERI 94,IPA,Rata-rata,78.99
Jakarta,2017,Dalam,1,SMA NEGERI 94,IPA,Terendah,75.63
Jakarta,2017,Dalam,1,SMA NEGERI 94,IPA,Tertinggi,89.75
Jakarta,2017,Dalam,1,SMA NEGERI 94,IPS,Rata-rata,74.37
Jakarta,2017,Dalam,1,SMA NEGERI 94,IPS,Terendah,70.38
Jakarta,2017,Dalam,1,SMA NEGERI 94,IPS,Tertinggi,87.38
Jakarta,2017,Dalam,1,SMA NEGERI 95,BAHASA,Rata-rata,70.17
Jakarta,2017,Dalam,1,SMA NEGERI 95,BAHASA,Terendah,68.88
Jakarta,2017,Dalam,1,SMA NEGERI 95,BAHASA,Tertinggi,73.75
Jakarta,2017,Dalam,1,SMA NEGERI 95,IPA,Rata-rata,79.34
Jakarta,2017,Dalam,1,SMA NEGERI 95,IPA,Terendah,75.25
Jakarta,2017,Dalam,1,SMA NEGERI 95,IPA,Tertinggi,89.63
Jakarta,2017,Dalam,1,SMA NEGERI 95,IPS,Rata-rata,72.5
Jakarta,2017,Dalam,1,SMA NEGERI 95,IPS,Terendah,70
Jakarta,2017,Dalam,1,SMA NEGERI 95,IPS,Tertinggi,78.5
Jakarta,2017,Dalam,1,SMA NEGERI 96,IPA,Rata-rata,75.26
Jakarta,2017,Dalam,1,SMA NEGERI 96,IPA,Terendah,71.75
Jakarta,2017,Dalam,1,SMA NEGERI 96,IPA,Tertinggi,86.13
Jakarta,2017,Dalam,1,SMA NEGERI 96,IPS,Rata-rata,68.58
Jakarta,2017,Dalam,1,SMA NEGERI 96,IPS,Terendah,66
Jakarta,2017,Dalam,1,SMA NEGERI 96,IPS,Tertinggi,86.25
Jakarta,2017,Dalam,1,SMA NEGERI 97,IPA,Rata-rata,81.89
Jakarta,2017,Dalam,1,SMA NEGERI 97,IPA,Terendah,80.88
Jakarta,2017,Dalam,1,SMA NEGERI 97,IPA,Tertinggi,84.38
Jakarta,2017,Dalam,1,SMA NEGERI 97,IPS,Rata-rata,77.49
Jakarta,2017,Dalam,1,SMA NEGERI 97,IPS,Terendah,75.63
Jakarta,2017,Dalam,1,SMA NEGERI 97,IPS,Tertinggi,83.38
Jakarta,2017,Dalam,1,SMA NEGERI 98,IPA,Rata-rata,85.25
Jakarta,2017,Dalam,1,SMA NEGERI 98,IPA,Terendah,83
Jakarta,2017,Dalam,1,SMA NEGERI 98,IPA,Tertinggi,89.5
Jakarta,2017,Dalam,1,SMA NEGERI 98,IPS,Rata-rata,80.79
Jakarta,2017,Dalam,1,SMA NEGERI 98,IPS,Terendah,78.5
Jakarta,2017,Dalam,1,SMA NEGERI 98,IPS,Tertinggi,90.63
Jakarta,2017,Dalam,1,SMA NEGERI 99,IPA,Rata-rata,89.58
Jakarta,2017,Dalam,1,SMA NEGERI 99,IPA,Terendah,87.88
Jakarta,2017,Dalam,1,SMA NEGERI 99,IPA,Tertinggi,95.38
Jakarta,2017,Dalam,1,SMA NEGERI 99,IPS,Rata-rata,83.85
Jakarta,2017,Dalam,1,SMA NEGERI 99,IPS,Terendah,81.88
Jakarta,2017,Dalam,1,SMA NEGERI 99,IPS,Tertinggi,90.88
Jakarta,2016,Dalam,1,SMA NEGERI 1,IPA,Rata-rata,89.85
Jakarta,2016,Dalam,1,SMA NEGERI 1,IPA,Terendah,88
Jakarta,2016,Dalam,1,SMA NEGERI 1,IPA,Tertinggi,93.25
Jakarta,2016,Dalam,1,SMA NEGERI 1,IPS,Rata-rata,84.26
Jakarta,2016,Dalam,1,SMA NEGERI 1,IPS,Terendah,81.5
Jakarta,2016,Dalam,1,SMA NEGERI 1,IPS,Tertinggi,94
Jakarta,2016,Dalam,1,SMA NEGERI 10,IPA,Rata-rata,72.71
Jakarta,2016,Dalam,1,SMA NEGERI 10,IPA,Terendah,67.88
Jakarta,2016,Dalam,1,SMA NEGERI 10,IPA,Tertinggi,91.88
Jakarta,2016,Dalam,1,SMA NEGERI 10,IPS,Rata-rata,67.71
Jakarta,2016,Dalam,1,SMA NEGERI 10,IPS,Terendah,64.88
Jakarta,2016,Dalam,1,SMA NEGERI 10,IPS,Tertinggi,77.88
Jakarta,2016,Dalam,1,SMA NEGERI 100,IPA,Rata-rata,74.05
Jakarta,2016,Dalam,1,SMA NEGERI 100,IPA,Terendah,71.63
Jakarta,2016,Dalam,1,SMA NEGERI 100,IPA,Tertinggi,87
Jakarta,2016,Dalam,1,SMA NEGERI 100,IPS,Rata-rata,72.62
Jakarta,2016,Dalam,1,SMA NEGERI 100,IPS,Terendah,70.63
Jakarta,2016,Dalam,1,SMA NEGERI 100,IPS,Tertinggi,86.13
Jakarta,2016,Dalam,1,SMA NEGERI 101,IPA,Rata-rata,78.06
Jakarta,2016,Dalam,1,SMA NEGERI 101,IPA,Terendah,73.38
Jakarta,2016,Dalam,1,SMA NEGERI 101,IPA,Tertinggi,87.38
Jakarta,2016,Dalam,1,SMA NEGERI 101,IPS,Rata-rata,77.26
Jakarta,2016,Dalam,1,SMA NEGERI 101,IPS,Terendah,73.25
Jakarta,2016,Dalam,1,SMA NEGERI 101,IPS,Tertinggi,89.75
Jakarta,2016,Dalam,1,SMA NEGERI 102,IPA,Rata-rata,75.29
Jakarta,2016,Dalam,1,SMA NEGERI 102,IPA,Terendah,70.88
Jakarta,2016,Dalam,1,SMA NEGERI 102,IPA,Tertinggi,84.88
Jakarta,2016,Dalam,1,SMA NEGERI 102,IPS,Rata-rata,69.5
Jakarta,2016,Dalam,1,SMA NEGERI 102,IPS,Terendah,66.75
Jakarta,2016,Dalam,1,SMA NEGERI 102,IPS,Tertinggi,79.38
Jakarta,2016,Dalam,1,SMA NEGERI 103,IPA,Rata-rata,88.61
Jakarta,2016,Dalam,1,SMA NEGERI 103,IPA,Terendah,86.25
Jakarta,2016,Dalam,1,SMA NEGERI 103,IPA,Tertinggi,93.25
Jakarta,2016,Dalam,1,SMA NEGERI 103,IPS,Rata-rata,81.72
Jakarta,2016,Dalam,1,SMA NEGERI 103,IPS,Terendah,78.75
Jakarta,2016,Dalam,1,SMA NEGERI 103,IPS,Tertinggi,92.75
Jakarta,2016,Dalam,1,SMA NEGERI 104,IPA,Rata-rata,80.83
Jakarta,2016,Dalam,1,SMA NEGERI 104,IPA,Terendah,77.13
Jakarta,2016,Dalam,1,SMA NEGERI 104,IPA,Tertinggi,95.38
Jakarta,2016,Dalam,1,SMA NEGERI 104,IPS,Rata-rata,77.28
Jakarta,2016,Dalam,1,SMA NEGERI 104,IPS,Terendah,74.38
Jakarta,2016,Dalam,1,SMA NEGERI 104,IPS,Tertinggi,87.38
Jakarta,2016,Dalam,1,SMA NEGERI 105,IPA,Rata-rata,83.51
Jakarta,2016,Dalam,1,SMA NEGERI 105,IPA,Terendah,81.63
Jakarta,2016,Dalam,1,SMA NEGERI 105,IPA,Tertinggi,92.5
Jakarta,2016,Dalam,1,SMA NEGERI 105,IPS,Rata-rata,77.65
Jakarta,2016,Dalam,1,SMA NEGERI 105,IPS,Terendah,76
Jakarta,2016,Dalam,1,SMA NEGERI 105,IPS,Tertinggi,85.5
Jakarta,2016,Dalam,1,SMA NEGERI 106,IPA,Rata-rata,80.41
Jakarta,2016,Dalam,1,SMA NEGERI 106,IPA,Terendah,77.88
Jakarta,2016,Dalam,1,SMA NEGERI 106,IPA,Tertinggi,84.13
Jakarta,2016,Dalam,1,SMA NEGERI 106,IPS,Rata-rata,76.57
Jakarta,2016,Dalam,1,SMA NEGERI 106,IPS,Terendah,74.25
Jakarta,2016,Dalam,1,SMA NEGERI 106,IPS,Tertinggi,86.13
Jakarta,2016,Dalam,1,SMA NEGERI 107,IPA,Rata-rata,75.11
Jakarta,2016,Dalam,1,SMA NEGERI 107,IPA,Terendah,71.75
Jakarta,2016,Dalam,1,SMA NEGERI 107,IPA,Tertinggi,85.63
Jakarta,2016,Dalam,1,SMA NEGERI 107,IPS,Rata-rata,70.87
Jakarta,2016,Dalam,1,SMA NEGERI 107,IPS,Terendah,69
Jakarta,2016,Dalam,1,SMA NEGERI 107,IPS,Tertinggi,79.13
Jakarta,2016,Dalam,1,SMA NEGERI 108,IPA,Rata-rata,73
Jakarta,2016,Dalam,1,SMA NEGERI 108,IPA,Terendah,70.75
Jakarta,2016,Dalam,1,SMA NEGERI 108,IPA,Tertinggi,79
Jakarta,2016,Dalam,1,SMA NEGERI 108,IPS,Rata-rata,72.72
Jakarta,2016,Dalam,1,SMA NEGERI 108,IPS,Terendah,71.25
Jakarta,2016,Dalam,1,SMA NEGERI 108,IPS,Tertinggi,82
Jakarta,2016,Dalam,1,SMA NEGERI 109,IPA,Rata-rata,84.02
Jakarta,2016,Dalam,1,SMA NEGERI 109,IPA,Terendah,81.5
Jakarta,2016,Dalam,1,SMA NEGERI 109,IPA,Tertinggi,88.5
Jakarta,2016,Dalam,1,SMA NEGERI 109,IPS,Rata-rata,79.75
Jakarta,2016,Dalam,1,SMA NEGERI 109,IPS,Terendah,77.25
Jakarta,2016,Dalam,1,SMA NEGERI 109,IPS,Tertinggi,83.88
Jakarta,2016,Dalam,1,SMA NEGERI 11,IPA,Rata-rata,81.26
Jakarta,2016,Dalam,1,SMA NEGERI 11,IPA,Terendah,78.38
Jakarta,2016,Dalam,1,SMA NEGERI 11,IPA,Tertinggi,88
Jakarta,2016,Dalam,1,SMA NEGERI 11,IPS,Rata-rata,74.58
Jakarta,2016,Dalam,1,SMA NEGERI 11,IPS,Terendah,71.38
Jakarta,2016,Dalam,1,SMA NEGERI 11,IPS,Tertinggi,92.13
Jakarta,2016,Dalam,1,SMA NEGERI 110,BAHASA,Rata-rata,69.31
Jakarta,2016,Dalam,1,SMA NEGERI 110,BAHASA,Terendah,66.88
Jakarta,2016,Dalam,1,SMA NEGERI 110,BAHASA,Tertinggi,74.63
Jakarta,2016,Dalam,1,SMA NEGERI 110,IPA,Rata-rata,78.69
Jakarta,2016,Dalam,1,SMA NEGERI 110,IPA,Terendah,75
Jakarta,2016,Dalam,1,SMA NEGERI 110,IPA,Tertinggi,89.38
Jakarta,2016,Dalam,1,SMA NEGERI 110,IPS,Rata-rata,71.11
Jakarta,2016,Dalam,1,SMA NEGERI 110,IPS,Terendah,68.38
Jakarta,2016,Dalam,1,SMA NEGERI 110,IPS,Tertinggi,83.13
Jakarta,2016,Dalam,1,SMA NEGERI 111,IPA,Rata-rata,79.35
Jakarta,2016,Dalam,1,SMA NEGERI 111,IPA,Terendah,74.63
Jakarta,2016,Dalam,1,SMA NEGERI 111,IPA,Tertinggi,87.88
Jakarta,2016,Dalam,1,SMA NEGERI 111,IPS,Rata-rata,69.76
Jakarta,2016,Dalam,1,SMA NEGERI 111,IPS,Terendah,66.13
Jakarta,2016,Dalam,1,SMA NEGERI 111,IPS,Tertinggi,78.38
Jakarta,2016,Dalam,1,SMA NEGERI 112,IPA,Rata-rata,88.04
Jakarta,2016,Dalam,1,SMA NEGERI 112,IPA,Terendah,86.25
Jakarta,2016,Dalam,1,SMA NEGERI 112,IPA,Tertinggi,94.38
Jakarta,2016,Dalam,1,SMA NEGERI 112,IPS,Rata-rata,85.49
Jakarta,2016,Dalam,1,SMA NEGERI 112,IPS,Terendah,83
Jakarta,2016,Dalam,1,SMA NEGERI 112,IPS,Tertinggi,92.25
Jakarta,2016,Dalam,1,SMA NEGERI 113,BAHASA,Rata-rata,73.63
Jakarta,2016,Dalam,1,SMA NEGERI 113,BAHASA,Terendah,72
Jakarta,2016,Dalam,1,SMA NEGERI 113,BAHASA,Tertinggi,81.38
Jakarta,2016,Dalam,1,SMA NEGERI 113,IPA,Rata-rata,81.57
Jakarta,2016,Dalam,1,SMA NEGERI 113,IPA,Terendah,78.25
Jakarta,2016,Dalam,1,SMA NEGERI 113,IPA,Tertinggi,91.75
Jakarta,2016,Dalam,1,SMA NEGERI 113,IPS,Rata-rata,76.3
Jakarta,2016,Dalam,1,SMA NEGERI 113,IPS,Terendah,74.5
Jakarta,2016,Dalam,1,SMA NEGERI 113,IPS,Tertinggi,83
Jakarta,2016,Dalam,1,SMA NEGERI 114,IPA,Rata-rata,71.64
Jakarta,2016,Dalam,1,SMA NEGERI 114,IPA,Terendah,68.63
Jakarta,2016,Dalam,1,SMA NEGERI 114,IPA,Tertinggi,79
Jakarta,2016,Dalam,1,SMA NEGERI 114,IPS,Rata-rata,66.2
Jakarta,2016,Dalam,1,SMA NEGERI 114,IPS,Terendah,63.75
Jakarta,2016,Dalam,1,SMA NEGERI 114,IPS,Tertinggi,74.88
Jakarta,2016,Dalam,1,SMA NEGERI 115,IPA,Rata-rata,69.79
Jakarta,2016,Dalam,1,SMA NEGERI 115,IPA,Terendah,66.13
Jakarta,2016,Dalam,1,SMA NEGERI 115,IPA,Tertinggi,85
Jakarta,2016,Dalam,1,SMA NEGERI 115,IPS,Rata-rata,65.47
Jakarta,2016,Dalam,1,SMA NEGERI 115,IPS,Terendah,63.25
Jakarta,2016,Dalam,1,SMA NEGERI 115,IPS,Tertinggi,72.25
Jakarta,2016,Dalam,1,SMA NEGERI 12,IPA,Rata-rata,91.36
Jakarta,2016,Dalam,1,SMA NEGERI 12,IPA,Terendah,89.5
Jakarta,2016,Dalam,1,SMA NEGERI 12,IPA,Tertinggi,95
Jakarta,2016,Dalam,1,SMA NEGERI 12,IPS,Rata-rata,85.23
Jakarta,2016,Dalam,1,SMA NEGERI 12,IPS,Terendah,82.88
Jakarta,2016,Dalam,1,SMA NEGERI 12,IPS,Tertinggi,91.13
Jakarta,2016,Dalam,1,SMA NEGERI 13,IPA,Rata-rata,91.83
Jakarta,2016,Dalam,1,SMA NEGERI 13,IPA,Terendah,89.88
Jakarta,2016,Dalam,1,SMA NEGERI 13,IPA,Tertinggi,96.25
Jakarta,2016,Dalam,1,SMA NEGERI 13,IPS,Rata-rata,86.18
Jakarta,2016,Dalam,1,SMA NEGERI 13,IPS,Terendah,82.88
Jakarta,2016,Dalam,1,SMA NEGERI 13,IPS,Tertinggi,94.63
Jakarta,2016,Dalam,1,SMA NEGERI 14,IPA,Rata-rata,90.79
Jakarta,2016,Dalam,1,SMA NEGERI 14,IPA,Terendah,88.88
Jakarta,2016,Dalam,1,SMA NEGERI 14,IPA,Tertinggi,95
Jakarta,2016,Dalam,1,SMA NEGERI 14,IPS,Rata-rata,86.15
Jakarta,2016,Dalam,1,SMA NEGERI 14,IPS,Terendah,84.88
Jakarta,2016,Dalam,1,SMA NEGERI 14,IPS,Tertinggi,90.13
Jakarta,2016,Dalam,1,SMA NEGERI 15,IPA,Rata-rata,69.66
Jakarta,2016,Dalam,1,SMA NEGERI 15,IPA,Terendah,66.88
Jakarta,2016,Dalam,1,SMA NEGERI 15,IPA,Tertinggi,78
Jakarta,2016,Dalam,1,SMA NEGERI 15,IPS,Rata-rata,66.89
Jakarta,2016,Dalam,1,SMA NEGERI 15,IPS,Terendah,64.63
Jakarta,2016,Dalam,1,SMA NEGERI 15,IPS,Tertinggi,73.13
Jakarta,2016,Dalam,1,SMA NEGERI 16,IPA,Rata-rata,79.68
Jakarta,2016,Dalam,1,SMA NEGERI 16,IPA,Terendah,75.25
Jakarta,2016,Dalam,1,SMA NEGERI 16,IPA,Tertinggi,88.75
Jakarta,2016,Dalam,1,SMA NEGERI 16,IPS,Rata-rata,76.26
Jakarta,2016,Dalam,1,SMA NEGERI 16,IPS,Terendah,72.88
Jakarta,2016,Dalam,1,SMA NEGERI 16,IPS,Tertinggi,88.5
Jakarta,2016,Dalam,1,SMA NEGERI 17,IPA,Rata-rata,69.69
Jakarta,2016,Dalam,1,SMA NEGERI 17,IPA,Terendah,64.88
Jakarta,2016,Dalam,1,SMA NEGERI 17,IPA,Tertinggi,80.13
Jakarta,2016,Dalam,1,SMA NEGERI 17,IPS,Rata-rata,68.56
Jakarta,2016,Dalam,1,SMA NEGERI 17,IPS,Terendah,64.5
Jakarta,2016,Dalam,1,SMA NEGERI 17,IPS,Tertinggi,82.13
Jakarta,2016,Dalam,1,SMA NEGERI 18,BAHASA,Rata-rata,65.63
Jakarta,2016,Dalam,1,SMA NEGERI 18,BAHASA,Terendah,63.75
Jakarta,2016,Dalam,1,SMA NEGERI 18,BAHASA,Tertinggi,68.25
Jakarta,2016,Dalam,1,SMA NEGERI 18,IPA,Rata-rata,74.02
Jakarta,2016,Dalam,1,SMA NEGERI 18,IPA,Terendah,70.38
Jakarta,2016,Dalam,1,SMA NEGERI 18,IPA,Tertinggi,87.88
Jakarta,2016,Dalam,1,SMA NEGERI 18,IPS,Rata-rata,68.87
Jakarta,2016,Dalam,1,SMA NEGERI 18,IPS,Terendah,66.63
Jakarta,2016,Dalam,1,SMA NEGERI 18,IPS,Tertinggi,76
Jakarta,2016,Dalam,1,SMA NEGERI 19,IPA,Rata-rata,86.68
Jakarta,2016,Dalam,1,SMA NEGERI 19,IPA,Terendah,83.5
Jakarta,2016,Dalam,1,SMA NEGERI 19,IPA,Tertinggi,91.75
Jakarta,2016,Dalam,1,SMA NEGERI 19,IPS,Rata-rata,80.02
Jakarta,2016,Dalam,1,SMA NEGERI 19,IPS,Terendah,75.88
Jakarta,2016,Dalam,1,SMA NEGERI 19,IPS,Tertinggi,87.63
Jakarta,2016,Dalam,1,SMA NEGERI 2,IPA,Rata-rata,93.41
Jakarta,2016,Dalam,1,SMA NEGERI 2,IPA,Terendah,91.88
Jakarta,2016,Dalam,1,SMA NEGERI 2,IPA,Tertinggi,98
Jakarta,2016,Dalam,1,SMA NEGERI 2,IPS,Rata-rata,89.53
Jakarta,2016,Dalam,1,SMA NEGERI 2,IPS,Terendah,88.13
Jakarta,2016,Dalam,1,SMA NEGERI 2,IPS,Tertinggi,93.25
Jakarta,2016,Dalam,1,SMA NEGERI 20,IPA,Rata-rata,71.13
Jakarta,2016,Dalam,1,SMA NEGERI 20,IPA,Terendah,67.63
Jakarta,2016,Dalam,1,SMA NEGERI 20,IPA,Tertinggi,83.13
Jakarta,2016,Dalam,1,SMA NEGERI 20,IPS,Rata-rata,68.25
Jakarta,2016,Dalam,1,SMA NEGERI 20,IPS,Terendah,65.88
Jakarta,2016,Dalam,1,SMA NEGERI 20,IPS,Tertinggi,80.38
Jakarta,2016,Dalam,1,SMA NEGERI 21,IPA,Rata-rata,93
Jakarta,2016,Dalam,1,SMA NEGERI 21,IPA,Terendah,91.75
Jakarta,2016,Dalam,1,SMA NEGERI 21,IPA,Tertinggi,96.38
Jakarta,2016,Dalam,1,SMA NEGERI 21,IPS,Rata-rata,89.09
Jakarta,2016,Dalam,1,SMA NEGERI 21,IPS,Terendah,87.75
Jakarta,2016,Dalam,1,SMA NEGERI 21,IPS,Tertinggi,93.63
Jakarta,2016,Dalam,1,SMA NEGERI 22,IPA,Rata-rata,76.97
Jakarta,2016,Dalam,1,SMA NEGERI 22,IPA,Terendah,73
Jakarta,2016,Dalam,1,SMA NEGERI 22,IPA,Tertinggi,87.75
Jakarta,2016,Dalam,1,SMA NEGERI 22,IPS,Rata-rata,73.99
Jakarta,2016,Dalam,1,SMA NEGERI 22,IPS,Terendah,71.25
Jakarta,2016,Dalam,1,SMA NEGERI 22,IPS,Tertinggi,84.75
Jakarta,2016,Dalam,1,SMA NEGERI 23,IPA,Rata-rata,81.41
Jakarta,2016,Dalam,1,SMA NEGERI 23,IPA,Terendah,77.88
Jakarta,2016,Dalam,1,SMA NEGERI 23,IPA,Tertinggi,91.63
Jakarta,2016,Dalam,1,SMA NEGERI 23,IPS,Rata-rata,73.42
Jakarta,2016,Dalam,1,SMA NEGERI 23,IPS,Terendah,69.75
Jakarta,2016,Dalam,1,SMA NEGERI 23,IPS,Tertinggi,88.13
Jakarta,2016,Dalam,1,SMA NEGERI 24,IPA,Rata-rata,76.39
Jakarta,2016,Dalam,1,SMA NEGERI 24,IPA,Terendah,72.63
Jakarta,2016,Dalam,1,SMA NEGERI 24,IPA,Tertinggi,84.5
Jakarta,2016,Dalam,1,SMA NEGERI 24,IPS,Rata-rata,76.62
Jakarta,2016,Dalam,1,SMA NEGERI 24,IPS,Terendah,72
Jakarta,2016,Dalam,1,SMA NEGERI 24,IPS,Tertinggi,89.75
Jakarta,2016,Dalam,1,SMA NEGERI 25,IPA,Rata-rata,75.85
Jakarta,2016,Dalam,1,SMA NEGERI 25,IPA,Terendah,72.38
Jakarta,2016,Dalam,1,SMA NEGERI 25,IPA,Tertinggi,82.38
Jakarta,2016,Dalam,1,SMA NEGERI 25,IPS,Rata-rata,71.15
Jakarta,2016,Dalam,1,SMA NEGERI 25,IPS,Terendah,68.13
Jakarta,2016,Dalam,1,SMA NEGERI 25,IPS,Tertinggi,87.25
Jakarta,2016,Dalam,1,SMA NEGERI 26,IPA,Rata-rata,92.4
Jakarta,2016,Dalam,1,SMA NEGERI 26,IPA,Terendah,91.13
Jakarta,2016,Dalam,1,SMA NEGERI 26,IPA,Tertinggi,95.63
Jakarta,2016,Dalam,1,SMA NEGERI 26,IPS,Rata-rata,88.79
Jakarta,2016,Dalam,1,SMA NEGERI 26,IPS,Terendah,86.88
Jakarta,2016,Dalam,1,SMA NEGERI 26,IPS,Tertinggi,93.63
Jakarta,2016,Dalam,1,SMA NEGERI 27,IPA,Rata-rata,78.44
Jakarta,2016,Dalam,1,SMA NEGERI 27,IPA,Terendah,73.88
Jakarta,2016,Dalam,1,SMA NEGERI 27,IPA,Tertinggi,89.5
Jakarta,2016,Dalam,1,SMA NEGERI 27,IPS,Rata-rata,71.14
Jakarta,2016,Dalam,1,SMA NEGERI 27,IPS,Terendah,69.25
Jakarta,2016,Dalam,1,SMA NEGERI 27,IPS,Tertinggi,80.38
Jakarta,2016,Dalam,1,SMA NEGERI 28,IPA,Rata-rata,95.22
Jakarta,2016,Dalam,1,SMA NEGERI 28,IPA,Terendah,94.25
Jakarta,2016,Dalam,1,SMA NEGERI 28,IPA,Tertinggi,97.38
Jakarta,2016,Dalam,1,SMA NEGERI 28,IPS,Rata-rata,92.49
Jakarta,2016,Dalam,1,SMA NEGERI 28,IPS,Terendah,91.13
Jakarta,2016,Dalam,1,SMA NEGERI 28,IPS,Tertinggi,94.5
Jakarta,2016,Dalam,1,SMA NEGERI 29,IPA,Rata-rata,83.49
Jakarta,2016,Dalam,1,SMA NEGERI 29,IPA,Terendah,80.63
Jakarta,2016,Dalam,1,SMA NEGERI 29,IPA,Tertinggi,90.13
Jakarta,2016,Dalam,1,SMA NEGERI 29,IPS,Rata-rata,79.81
Jakarta,2016,Dalam,1,SMA NEGERI 29,IPS,Terendah,77.75
Jakarta,2016,Dalam,1,SMA NEGERI 29,IPS,Tertinggi,86.75
Jakarta,2016,Dalam,1,SMA NEGERI 3,IPA,Rata-rata,85.42
Jakarta,2016,Dalam,1,SMA NEGERI 3,IPA,Terendah,82.75
Jakarta,2016,Dalam,1,SMA NEGERI 3,IPA,Tertinggi,90.38
Jakarta,2016,Dalam,1,SMA NEGERI 3,IPS,Rata-rata,80.58
Jakarta,2016,Dalam,1,SMA NEGERI 3,IPS,Terendah,78.5
Jakarta,2016,Dalam,1,SMA NEGERI 3,IPS,Tertinggi,85.25
Jakarta,2016,Dalam,1,SMA NEGERI 30,IPA,Rata-rata,81.05
Jakarta,2016,Dalam,1,SMA NEGERI 30,IPA,Terendah,78.13
Jakarta,2016,Dalam,1,SMA NEGERI 30,IPA,Tertinggi,89.88
Jakarta,2016,Dalam,1,SMA NEGERI 30,IPS,Rata-rata,76.16
Jakarta,2016,Dalam,1,SMA NEGERI 30,IPS,Terendah,73.13
Jakarta,2016,Dalam,1,SMA NEGERI 30,IPS,Tertinggi,92
Jakarta,2016,Dalam,1,SMA NEGERI 31,BAHASA,Rata-rata,83.76
Jakarta,2016,Dalam,1,SMA NEGERI 31,BAHASA,Terendah,79
Jakarta,2016,Dalam,1,SMA NEGERI 31,BAHASA,Tertinggi,93.38
Jakarta,2016,Dalam,1,SMA NEGERI 31,IPA,Rata-rata,85.34
Jakarta,2016,Dalam,1,SMA NEGERI 31,IPA,Terendah,81.88
Jakarta,2016,Dalam,1,SMA NEGERI 31,IPA,Tertinggi,94.88
Jakarta,2016,Dalam,1,SMA NEGERI 31,IPS,Rata-rata,79.66
Jakarta,2016,Dalam,1,SMA NEGERI 31,IPS,Terendah,76.25
Jakarta,2016,Dalam,1,SMA NEGERI 31,IPS,Tertinggi,89.13
Jakarta,2016,Dalam,1,SMA NEGERI 32,IPA,Rata-rata,78.06
Jakarta,2016,Dalam,1,SMA NEGERI 32,IPA,Terendah,75.13
Jakarta,2016,Dalam,1,SMA NEGERI 32,IPA,Tertinggi,85.25
Jakarta,2016,Dalam,1,SMA NEGERI 32,IPS,Rata-rata,76.07
Jakarta,2016,Dalam,1,SMA NEGERI 32,IPS,Terendah,73.38
Jakarta,2016,Dalam,1,SMA NEGERI 32,IPS,Tertinggi,85.63
Jakarta,2016,Dalam,1,SMA NEGERI 33,BAHASA,Rata-rata,82.7
Jakarta,2016,Dalam,1,SMA NEGERI 33,BAHASA,Terendah,79.63
Jakarta,2016,Dalam,1,SMA NEGERI 33,BAHASA,Tertinggi,86.75
Jakarta,2016,Dalam,1,SMA NEGERI 33,IPA,Rata-rata,90.95
Jakarta,2016,Dalam,1,SMA NEGERI 33,IPA,Terendah,88.63
Jakarta,2016,Dalam,1,SMA NEGERI 33,IPA,Tertinggi,94.13
Jakarta,2016,Dalam,1,SMA NEGERI 33,IPS,Rata-rata,86.63
Jakarta,2016,Dalam,1,SMA NEGERI 33,IPS,Terendah,84.38
Jakarta,2016,Dalam,1,SMA NEGERI 33,IPS,Tertinggi,92.63
Jakarta,2016,Dalam,1,SMA NEGERI 34,IPA,Rata-rata,94.25
Jakarta,2016,Dalam,1,SMA NEGERI 34,IPA,Terendah,92.88
Jakarta,2016,Dalam,1,SMA NEGERI 34,IPA,Tertinggi,97.75
Jakarta,2016,Dalam,1,SMA NEGERI 34,IPS,Rata-rata,90.33
Jakarta,2016,Dalam,1,SMA NEGERI 34,IPS,Terendah,88.25
Jakarta,2016,Dalam,1,SMA NEGERI 34,IPS,Tertinggi,94
Jakarta,2016,Dalam,1,SMA NEGERI 35,BAHASA,Rata-rata,71.76
Jakarta,2016,Dalam,1,SMA NEGERI 35,BAHASA,Terendah,69.38
Jakarta,2016,Dalam,1,SMA NEGERI 35,BAHASA,Tertinggi,79.75
Jakarta,2016,Dalam,1,SMA NEGERI 35,IPA,Rata-rata,84.75
Jakarta,2016,Dalam,1,SMA NEGERI 35,IPA,Terendah,81
Jakarta,2016,Dalam,1,SMA NEGERI 35,IPA,Tertinggi,93.38
Jakarta,2016,Dalam,1,SMA NEGERI 35,IPS,Rata-rata,75.19
Jakarta,2016,Dalam,1,SMA NEGERI 35,IPS,Terendah,71.63
Jakarta,2016,Dalam,1,SMA NEGERI 35,IPS,Tertinggi,82.75
Jakarta,2016,Dalam,1,SMA NEGERI 36,IPA,Rata-rata,78.47
