Provinsi,Tahun,Domisili,Tahap,Sekolah,Jurusan,Indikator,Nilai
Jakarta,2017,Dalam,2,SMA NEGERI 93,IPS,Rata-rata,70.23
Jakarta,2017,Dalam,2,SMA NEGERI 94,IPA,Rata-rata,71.16
Jakarta,2017,Dalam,2,SMA NEGERI 94,IPS,Rata-rata,66.05
Jakarta,2017,Dalam,2,SMA NEGERI 95,IPA,Rata-rata,71.21
Jakarta,2017,Dalam,2,SMA NEGERI 95,IPS,Rata-rata,67.13
Jakarta,2017,Dalam,2,SMA NEGERI 95,BAHASA,Rata-rata,64.1
Jakarta,2017,Dalam,2,SMA NEGERI 96,IPA,Rata-rata,66.06
Jakarta,2017,Dalam,2,SMA NEGERI 96,IPS,Rata-rata,62.9
Jakarta,2017,Dalam,2,SMA NEGERI 97,IPA,Rata-rata,80.69
Jakarta,2017,Dalam,2,SMA NEGERI 97,IPS,Rata-rata,75.12
Jakarta,2017,Dalam,2,SMA NEGERI 98,IPA,Rata-rata,84.34
Jakarta,2017,Dalam,2,SMA NEGERI 98,IPS,Rata-rata,76.89
Jakarta,2017,Dalam,2,SMA NEGERI 99,IPA,Rata-rata,87.31
Jakarta,2017,Dalam,2,SMA NEGERI 99,IPS,Rata-rata,81.52
Jakarta,2017,Dalam,2,SMA NEGERI 100,IPA,Rata-rata,69.72
Jakarta,2017,Dalam,2,SMA NEGERI 100,IPS,Rata-rata,67.61
Jakarta,2017,Dalam,2,SMA NEGERI 101,IPA,Rata-rata,67.99
Jakarta,2017,Dalam,2,SMA NEGERI 101,IPS,Rata-rata,65.28
Jakarta,2017,Dalam,2,SMA NEGERI 102,IPA,Rata-rata,65.13
Jakarta,2017,Dalam,2,SMA NEGERI 102,IPS,Rata-rata,62.13
Jakarta,2017,Dalam,2,SMA NEGERI 103,IPA,Rata-rata,84.87
Jakarta,2017,Dalam,2,SMA NEGERI 103,IPS,Rata-rata,75.95
Jakarta,2017,Dalam,2,SMA NEGERI 104,IPA,Rata-rata,76.13
Jakarta,2017,Dalam,2,SMA NEGERI 104,IPS,Rata-rata,71.23
Jakarta,2017,Dalam,2,SMA NEGERI 105,IPA,Rata-rata,79.45
Jakarta,2017,Dalam,2,SMA NEGERI 105,IPS,Rata-rata,73.06
Jakarta,2017,Dalam,2,SMA NEGERI 106,IPA,Rata-rata,77.16
Jakarta,2017,Dalam,2,SMA NEGERI 106,IPS,Rata-rata,71.14
Jakarta,2017,Dalam,2,SMA NEGERI 107,IPA,Rata-rata,68.52
Jakarta,2017,Dalam,2,SMA NEGERI 107,IPS,Rata-rata,66.67
Jakarta,2017,Dalam,2,SMA NEGERI 108,IPA,Rata-rata,64.74
Jakarta,2017,Dalam,2,SMA NEGERI 108,IPS,Rata-rata,63.95
Jakarta,2017,Dalam,2,SMA NEGERI 109,IPA,Rata-rata,81.8
Jakarta,2017,Dalam,2,SMA NEGERI 109,IPS,Rata-rata,78.4
Jakarta,2017,Dalam,2,SMA NEGERI 110,IPA,Rata-rata,66.75
Jakarta,2017,Dalam,2,SMA NEGERI 110,IPS,Rata-rata,61.64
Jakarta,2017,Dalam,2,SMA NEGERI 110,BAHASA,Rata-rata,59.83
Jakarta,2017,Dalam,2,SMA NEGERI 111,IPA,Rata-rata,67.84
Jakarta,2017,Dalam,2,SMA NEGERI 111,IPS,Rata-rata,61.15
Jakarta,2017,Dalam,2,SMA NEGERI 112,IPA,Rata-rata,82.18
Jakarta,2017,Dalam,2,SMA NEGERI 112,IPS,Rata-rata,79.08
Jakarta,2017,Dalam,2,SMA NEGERI 113,IPA,Rata-rata,79.84
Jakarta,2017,Dalam,2,SMA NEGERI 113,IPS,Rata-rata,71.72
Jakarta,2017,Dalam,2,SMA NEGERI 113,BAHASA,Rata-rata,68.7
Jakarta,2017,Dalam,2,SMA NEGERI 114,IPA,Rata-rata,59.11
Jakarta,2017,Dalam,2,SMA NEGERI 114,IPS,Rata-rata,58.07
Jakarta,2017,Dalam,2,SMA NEGERI 115,IPA,Rata-rata,59.1
Jakarta,2017,Dalam,2,SMA NEGERI 115,IPS,Rata-rata,58.75
