Provinsi,Tahun,Domisili,Tahap,Sekolah,Jurusan,Indikator,Nilai
Jakarta,2018,Dalam,2 Umum,SMAN 109,IPA,Terendah,75.75
Jakarta,2018,Dalam,2 Umum,SMAN 109,IPA,Tertinggi,85.88
Jakarta,2018,Dalam,2 Umum,SMAN 109,IPA,Rata-rata,77.92
Jakarta,2018,Dalam,2 Umum,SMAN 109,IPS,Terendah,74.25
Jakarta,2018,Dalam,2 Umum,SMAN 109,IPS,Tertinggi,78
Jakarta,2018,Dalam,2 Umum,SMAN 109,IPS,Rata-rata,75.65
Jakarta,2018,Dalam,2 Umum,SMAN 110,IPA,Terendah,65
Jakarta,2018,Dalam,2 Umum,SMAN 110,IPA,Tertinggi,79.13
Jakarta,2018,Dalam,2 Umum,SMAN 110,IPA,Rata-rata,68.29
Jakarta,2018,Dalam,2 Umum,SMAN 110,IPS,Terendah,63
Jakarta,2018,Dalam,2 Umum,SMAN 110,IPS,Tertinggi,68.25
Jakarta,2018,Dalam,2 Umum,SMAN 110,IPS,Rata-rata,64.93
Jakarta,2018,Dalam,2 Umum,SMAN 110,BAHASA,Terendah,61.88
Jakarta,2018,Dalam,2 Umum,SMAN 110,BAHASA,Tertinggi,64.88
Jakarta,2018,Dalam,2 Umum,SMAN 110,BAHASA,Rata-rata,63.16
Jakarta,2018,Dalam,2 Umum,SMAN 111,IPA,Terendah,61.25
Jakarta,2018,Dalam,2 Umum,SMAN 111,IPA,Tertinggi,71.5
Jakarta,2018,Dalam,2 Umum,SMAN 111,IPA,Rata-rata,65.64
Jakarta,2018,Dalam,2 Umum,SMAN 111,IPS,Terendah,59.5
Jakarta,2018,Dalam,2 Umum,SMAN 111,IPS,Tertinggi,71
Jakarta,2018,Dalam,2 Umum,SMAN 111,IPS,Rata-rata,61.36
Jakarta,2018,Dalam,2 Umum,SMAN 112,IPA,Terendah,75
Jakarta,2018,Dalam,2 Umum,SMAN 112,IPA,Tertinggi,84.63
Jakarta,2018,Dalam,2 Umum,SMAN 112,IPA,Rata-rata,77.86
Jakarta,2018,Dalam,2 Umum,SMAN 112,IPS,Terendah,73.63
Jakarta,2018,Dalam,2 Umum,SMAN 112,IPS,Tertinggi,78.25
Jakarta,2018,Dalam,2 Umum,SMAN 112,IPS,Rata-rata,75.58
Jakarta,2018,Dalam,2 Umum,SMAN 113,IPA,Terendah,70.88
Jakarta,2018,Dalam,2 Umum,SMAN 113,IPA,Tertinggi,82.88
Jakarta,2018,Dalam,2 Umum,SMAN 113,IPA,Rata-rata,74.09
Jakarta,2018,Dalam,2 Umum,SMAN 113,IPS,Terendah,68.5
Jakarta,2018,Dalam,2 Umum,SMAN 113,IPS,Tertinggi,84
Jakarta,2018,Dalam,2 Umum,SMAN 113,IPS,Rata-rata,71.14
Jakarta,2018,Dalam,2 Umum,SMAN 113,BAHASA,Terendah,67.5
Jakarta,2018,Dalam,2 Umum,SMAN 113,BAHASA,Tertinggi,73
Jakarta,2018,Dalam,2 Umum,SMAN 113,BAHASA,Rata-rata,68.39
Jakarta,2018,Dalam,2 Umum,SMAN 114,IPA,Terendah,59.13
Jakarta,2018,Dalam,2 Umum,SMAN 114,IPA,Tertinggi,66
Jakarta,2018,Dalam,2 Umum,SMAN 114,IPA,Rata-rata,60.86
Jakarta,2018,Dalam,2 Umum,SMAN 114,IPS,Terendah,59
Jakarta,2018,Dalam,2 Umum,SMAN 114,IPS,Tertinggi,63.63
Jakarta,2018,Dalam,2 Umum,SMAN 114,IPS,Rata-rata,59.96
Jakarta,2018,Dalam,2 Umum,SMAN 115,IPA,Terendah,59.75
Jakarta,2018,Dalam,2 Umum,SMAN 115,IPA,Tertinggi,89.38
Jakarta,2018,Dalam,2 Umum,SMAN 115,IPA,Rata-rata,61.92
Jakarta,2018,Dalam,2 Umum,SMAN 115,IPS,Terendah,59.5
Jakarta,2018,Dalam,2 Umum,SMAN 115,IPS,Tertinggi,74.5
Jakarta,2018,Dalam,2 Umum,SMAN 115,IPS,Rata-rata,61.24
